,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2334.7852465_-3269.457843,0.40382805,0.19207817,0.23183969,0.13243861,1.6007795e-07,0.039815348
2334.7852465_-3369.457843,0.183361,0.09237059,0.41752318,0.30134574,0.0053992597,1.9415435e-07
2334.7852465_-3469.457843,0.39136904,0.00093104306,0.2355363,0.18323034,0.032566406,0.15636693
2334.7852465_-3569.457843,0.09489729,0.33531365,0.23239316,0.10462247,0.09151924,0.1412542
2334.7852465_-3669.457843,0.054455437,1.6019072e-07,0.5175355,0.19295509,0.16936354,0.06569024
2334.7852465_-3769.457843,0.09669437,0.023332616,0.5539116,0.22461154,1.0922177e-07,0.10144971
2334.7852465_-3869.457843,0.1885487,1.115911e-07,0.4981734,0.18639845,0.03211669,0.094762705
2334.7852465_-3969.457843,0.12227552,0.14050107,0.5321481,0.024954835,0.09629743,0.08382309
2334.7852465_-4069.457843,0.39761677,0.29222715,0.06470503,0.064754106,0.18069677,1.6733627e-07
2334.7852465_-4169.457843,0.19414407,0.2863672,0.2767817,0.08622337,0.054407984,0.10207563
2334.7852465_-4269.457843,0.927686,0.060368992,4.2233174e-07,3.0155527e-07,0.011944199,1.8140562e-07
2434.7852465_-2769.457843,0.048759144,6.232488e-08,0.21729492,9.688691e-08,0.15240318,0.5815426
2434.7852465_-2869.457843,0.35665748,0.2516766,0.045858733,0.076320834,0.2694862,1.7921408e-07
2434.7852465_-2969.457843,0.3235304,0.17304799,0.21113305,0.22316982,1.8175342e-06,0.06911695
2434.7852465_-3069.457843,0.3838056,4.3298175e-07,0.29836452,0.31782845,4.5442428e-07,6.837178e-07
2434.7852465_-3169.457843,0.18589434,0.15606393,0.19610563,0.22459903,0.17548998,0.06184715
2434.7852465_-3269.457843,0.09890771,1.1806485e-06,0.5082996,0.28067714,0.034628928,0.07748549
2434.7852465_-3369.457843,0.14985053,3.1243852e-07,0.4646956,0.08133906,0.15604836,0.14806624
2434.7852465_-3469.457843,0.26494366,0.073915325,0.40386078,0.23388734,0.005459689,0.017933188
2434.7852465_-3569.457843,0.052980844,0.08251475,0.27906838,0.13592835,0.19392982,0.2555779
2434.7852465_-3669.457843,0.16134219,0.12883574,0.29917216,0.16114557,0.14869837,0.10080603
2434.7852465_-3769.457843,0.08640291,1.8104541e-07,0.25269228,0.21281642,0.29405323,0.15403502
2434.7852465_-3869.457843,0.1315025,0.08239948,0.40909383,0.17629789,0.16275178,0.0379545
2434.7852465_-3969.457843,0.19254792,0.036381222,0.3836254,0.111863635,0.0023083894,0.27327344
2434.7852465_-4069.457843,0.11138083,0.14696571,0.28409567,0.37336415,0.026279872,0.05791386
2434.7852465_-4169.457843,0.50374794,0.2437324,0.12653305,0.009574842,0.116411544,1.1790922e-07
2434.7852465_-4269.457843,0.92342186,6.9009906e-07,6.4064847e-07,0.008539613,0.068036705,5.2962355e-07
2534.7852465_-2769.457843,0.19700174,0.25270092,0.112328455,0.007673388,0.19188684,0.23840863
2534.7852465_-2869.457843,0.28059784,0.0761868,0.44538987,0.09134285,4.2773132e-07,0.10648224
2534.7852465_-2969.457843,0.28638494,0.16308028,0.14379802,0.18725923,0.15494919,0.06452834
2534.7852465_-3069.457843,0.19053425,0.03755885,0.19546725,0.2948998,0.18507633,0.09646362
2534.7852465_-3169.457843,0.088564955,0.18459329,0.38374704,0.32410625,4.083876e-07,0.018988015
2534.7852465_-3269.457843,0.013018562,2.848895e-07,0.5698548,0.41712582,2.6178583e-07,1.7695562e-07
2534.7852465_-3369.457843,0.19335122,1.057983e-07,0.30743536,0.19617897,0.20779571,0.09523864
2534.7852465_-3469.457843,0.23170288,0.073343344,0.40966374,0.18021144,0.10507836,2.4883616e-07
2534.7852465_-3569.457843,0.18157573,0.09157637,0.2561741,0.118623875,0.10898367,0.24306619
2534.7852465_-3669.457843,0.032951962,8.7693444e-08,0.414284,0.13068971,0.312587,0.10948726
2534.7852465_-3769.457843,0.049561117,2.7703567e-07,0.29651982,0.15374836,0.5001703,8.861379e-08
2534.7852465_-3869.457843,0.14498916,0.22273347,0.16432996,0.074646406,0.2313249,0.1619761
2534.7852465_-3969.457843,0.14276733,0.29518422,0.1611701,0.15739964,0.24347815,5.610595e-07
2534.7852465_-4069.457843,0.087142445,0.054245032,0.21576013,0.18027659,0.24953128,0.2130445
2534.7852465_-4169.457843,0.28336093,0.09430811,0.29411894,0.15291895,0.12129418,0.053998936
2534.7852465_-4269.457843,0.63427275,0.14551178,0.0013553922,6.705493e-08,0.2188595,4.865097e-07
-1471.530357_-2368.451439,0.046399187,0.08470343,0.026902031,0.05756425,0.31895903,0.46547213
-1471.530357_-2468.451439,0.120233975,0.07763835,0.42361307,0.37851444,1.2729494e-07,8.6658524e-08
-1471.530357_-2568.451439,0.37895626,0.19158147,0.14643836,0.2830236,1.9579964e-07,1.0908056e-07
-1471.530357_-2668.451439,0.14154506,0.10121734,0.37867975,0.23549832,5.4632653e-07,0.14305903
-1471.530357_-2768.451439,0.14081213,0.13601896,0.28924656,0.14562462,0.04888682,0.2394109
-1471.530357_-2868.451439,0.025614558,0.13461775,0.32572663,0.13393143,0.035754275,0.34435531
-1471.530357_-2968.451439,0.058364112,0.111324124,0.36301658,0.30451357,4.3544068e-07,0.16278113
-1471.530357_-3068.451439,0.08595561,9.8599344e-08,0.29935685,0.2794915,0.22786984,0.10732608
-1471.530357_-3168.451439,0.010728183,0.2233291,0.2151572,9.423651e-07,0.20328481,0.3474998
-1471.530357_-3268.451439,0.18763748,0.1513477,0.512932,0.06779689,0.08028586,9.683411e-08
-1471.530357_-3368.451439,0.06542068,0.08300826,0.35928217,0.14243291,0.32061055,0.02924539
-1471.530357_-3468.451439,0.08154894,0.20722121,0.19726376,0.115889505,0.049668163,0.3484084
-1471.530357_-3568.451439,0.32237357,0.1070006,0.15971908,0.238318,0.021640036,0.15094878
-1471.530357_-3668.451439,0.10901983,0.08994538,0.43186465,0.340319,0.028851096,8.503867e-08
-1471.530357_-3768.451439,0.14943743,0.18420012,0.032415953,0.3080696,0.21222459,0.11365238
-1471.530357_-3868.451439,0.9256945,0.0500548,1.6694373e-06,0.014011578,0.0102371955,2.557364e-07
-1571.530357_-2368.451439,0.012865888,2.634843e-07,0.030140959,3.3005556e-08,0.26232123,0.6946716
-1571.530357_-2468.451439,0.1695162,2.70271e-06,0.4457344,0.36753774,4.8936244e-07,0.01720833
-1571.530357_-2568.451439,0.39002192,0.07430491,0.31648767,0.2191838,5.801096e-07,1.1124721e-06
-1571.530357_-2668.451439,0.21679492,0.04370442,0.48528558,0.18680248,1.3763527e-07,0.06741243
-1571.530357_-2768.451439,0.3854161,0.04982771,0.31047785,0.21502165,1.853043e-07,0.03925646
-1571.530357_-2868.451439,0.19017762,0.16845569,0.24121197,0.24948716,7.096832e-07,0.15066689
-1571.530357_-2968.451439,0.08471085,0.31718755,0.19538976,0.15542755,0.13926533,0.10801895
-1571.530357_-3068.451439,0.38383803,0.09179159,0.29248342,0.1777454,5.6603276e-06,0.054135997
-1571.530357_-3168.451439,0.4482087,0.39631104,0.11667662,5.227093e-07,0.038802885,1.6215171e-07
-1571.530357_-3268.451439,0.31486616,0.02432205,0.29466268,0.065291,0.2061415,0.0947166
-1571.530357_-3368.451439,0.21789536,0.22802837,0.3091445,0.17625037,7.0213395e-07,0.06868075
-1571.530357_-3468.451439,0.2337277,0.111761935,0.48913917,0.100954466,0.06441663,1.2553448e-07
-1571.530357_-3568.451439,0.087242395,0.27292815,0.5032961,0.10922008,2.7992445e-07,0.027313052
-1571.530357_-3668.451439,0.06033306,0.025617478,0.17673635,0.34472105,0.13135701,0.26123506
-1571.530357_-3768.451439,0.0301937,5.965761e-08,0.23896198,0.2970001,0.33863991,0.09520422
-1571.530357_-3868.451439,0.06311304,0.13927512,3.1294167e-05,0.011161499,0.34467205,0.44174698
-1671.530357_-2368.451439,0.116104975,0.013933783,0.06386872,3.3301248e-08,0.13069862,0.6753938
-1671.530357_-2468.451439,0.15685225,0.101081654,0.15732664,0.21257496,0.0385516,0.33361286
-1671.530357_-2568.451439,1.1050539e-05,1.02382664e-07,0.6258138,0.37195122,1.615211e-07,0.0022236397
-1671.530357_-2668.451439,0.24882215,2.507877e-06,0.30826947,0.27110198,0.02712071,0.14468321
-1671.530357_-2768.451439,0.452035,0.023645693,0.27778485,0.2465341,9.912961e-08,2.4139842e-07
-1671.530357_-2868.451439,0.20889401,0.07457459,0.45657507,0.25995332,1.4051768e-06,1.6265819e-06
-1671.530357_-2968.451439,0.23897853,0.09546951,0.30715635,0.2676489,1.803389e-06,0.09074493
-1671.530357_-3068.451439,0.3218403,0.08474788,0.3344953,0.2589063,9.826411e-06,2.518584e-07
-1671.530357_-3168.451439,0.31319922,0.15523957,0.26527077,0.10454914,0.10263559,0.05910578
-1671.530357_-3268.451439,0.51387066,2.0073145e-07,0.09990487,0.116957,0.16203347,0.10723372
-1671.530357_-3368.451439,0.38586587,0.109241776,0.28071707,0.07768688,0.03273161,0.11375675
-1671.530357_-3468.451439,0.31068456,0.123594925,0.32577035,0.1216052,0.03007361,0.08827138
-1671.530357_-3568.451439,0.11058419,1.12661404e-07,0.759513,0.12990244,1.280016e-07,1.5387933e-07
-1671.530357_-3668.451439,0.23655906,0.036445126,0.29336125,0.20424242,0.096289836,0.13310227
-1671.530357_-3768.451439,0.2232131,0.2307174,0.092814244,0.08628919,0.007117211,0.35984883
-1671.530357_-3868.451439,0.23514849,0.34729528,0.04691046,4.2599305e-07,0.15768708,0.21295829
-1771.530357_-2368.451439,0.00612754,0.08777846,1.1438385e-07,3.4404238e-08,0.26460907,0.6414848
-1771.530357_-2468.451439,0.19095966,2.9311403e-07,0.036563754,0.06425419,1.938482e-06,0.7082201
-1771.530357_-2568.451439,0.3604786,0.05357967,0.39198172,0.1709929,3.2367586e-07,0.022966763
-1771.530357_-2668.451439,0.24787605,1.7245941e-07,0.4484413,0.30368233,1.0340647e-07,9.7153126e-08
-1771.530357_-2768.451439,0.11926649,0.26834384,0.45089698,0.12873268,1.4026173e-07,0.03275975
-1771.530357_-2868.451439,0.25846133,8.421016e-08,0.44509465,0.2154775,1.1729947e-07,0.08096632
-1771.530357_-2968.451439,0.014035499,0.14912254,0.40309924,0.2529476,0.18079504,1.1064874e-07
-1771.530357_-3068.451439,0.27331677,0.3104619,0.08835898,0.08841148,1.1866423e-06,0.23944971
-1771.530357_-3168.451439,0.36453733,0.22963275,0.33591706,0.019868288,1.6039442e-07,0.050044432
-1771.530357_-3268.451439,0.21404691,0.032989115,0.45794734,0.11902414,0.00014712579,0.17584544
-1771.530357_-3368.451439,0.09346255,0.32038176,0.3925952,0.19356023,1.7992308e-07,1.039468e-07
-1771.530357_-3468.451439,0.30627406,0.14782937,0.3484303,0.0344292,0.082454994,0.08058206
-1771.530357_-3568.451439,0.40297762,2.0147995e-07,0.5686878,6.015737e-07,0.028333435,3.5190513e-07
-1771.530357_-3668.451439,0.38669744,0.24891905,0.1521008,0.06268078,0.03664254,0.11295939
-1771.530357_-3768.451439,0.4691624,0.15269609,0.22575027,0.029230926,0.005859687,0.11730065
-1771.530357_-3868.451439,0.80686206,5.126417e-07,0.053025946,1.1430316e-07,0.14011136,1.17377574e-07
-1871.530357_-2368.451439,0.059204336,0.01054392,1.0760467e-06,3.6444817e-08,0.22696362,0.703287
-1871.530357_-2468.451439,0.10210403,2.70555e-07,0.014951151,3.2544545e-08,0.16703805,0.7159065
-1871.530357_-2568.451439,0.42743054,0.032262202,0.14645787,0.25938207,8.403366e-06,0.1344589
-1871.530357_-2668.451439,0.26661682,0.12262582,0.2768971,0.30883765,0.025022348,2.6669198e-07
-1871.530357_-2768.451439,0.18065868,9.233164e-08,0.42971054,0.3455977,1.1711412e-07,0.044032924
-1871.530357_-2868.451439,0.07870491,1.8995367e-07,0.46613756,0.3642892,0.0016617024,0.08920643
-1871.530357_-2968.451439,0.35471556,8.8812655e-08,0.27050456,0.0948288,0.07422975,0.20572126
-1871.530357_-3068.451439,0.42631647,0.32742858,0.09775922,0.029176218,2.1104981e-06,0.11931741
-1871.530357_-3168.451439,0.23838398,0.030876022,0.38235334,0.04507248,0.10392249,0.19939171
-1871.530357_-3268.451439,0.2893856,0.051109187,0.5667411,0.09276371,1.3392884e-07,3.5986795e-07
-1871.530357_-3368.451439,0.08481714,0.014511417,0.48900393,0.13670744,0.18391873,0.091041386
-1871.530357_-3468.451439,0.03440216,0.16543812,0.7372537,4.445134e-07,1.909564e-07,0.062905334
-1871.530357_-3568.451439,0.0090677785,1.0579623e-06,0.5701125,0.2612062,0.029802049,0.12981035
-1871.530357_-3668.451439,0.065797135,0.20801443,0.39343306,0.04945291,0.16015409,0.12314834
-1871.530357_-3768.451439,0.7776214,4.6570327e-05,0.030769916,0.022506723,0.001832513,0.1672228
-1871.530357_-3868.451439,0.8976573,4.412064e-07,0.028141325,1.6737985e-07,0.07420024,6.272841e-07
-1971.530357_-2368.451439,0.005128818,2.172887e-07,0.03246005,4.9834707e-08,5.9832353e-05,0.962351
-1971.530357_-2468.451439,8.55375e-08,1.9052023e-07,0.009043284,3.1842593e-08,0.206577,0.7843794
-1971.530357_-2568.451439,0.73538935,2.0191513e-07,0.1303924,0.13421649,1.269367e-06,2.840167e-07
-1971.530357_-2668.451439,0.16724004,0.2760943,0.1833351,0.28772992,1.794742e-07,0.08560042
-1971.530357_-2768.451439,0.1493569,0.1356548,0.3470497,0.2485999,0.043833084,0.07550564
-1971.530357_-2868.451439,0.07722749,0.14696282,0.49637467,0.27943483,1.1462974e-07,9.67266e-08
-1971.530357_-2968.451439,0.033291258,1.282093e-07,0.6686896,0.19356954,0.028736284,0.07571323
-1971.530357_-3068.451439,0.2035938,0.16644025,0.5795566,0.05038941,1.5467762e-07,1.9800442e-05
-1971.530357_-3168.451439,0.225727,0.088520356,0.5864633,0.08517153,2.250114e-06,0.014115503
-1971.530357_-3268.451439,0.6826098,9.712932e-07,0.19201636,0.059395928,3.6213373e-07,0.06597657
-1971.530357_-3368.451439,0.19462837,0.010799612,0.39247182,0.09985882,2.1173639e-07,0.30224118
-1971.530357_-3468.451439,0.21360832,0.30586234,0.42775685,3.4750602e-07,5.067841e-07,0.05277161
-1971.530357_-3568.451439,0.28348032,2.1242668e-07,0.7165188,2.9665534e-07,1.1740546e-07,2.2862295e-07
-1971.530357_-3668.451439,0.2002334,0.41936782,0.26775098,0.04862129,7.6221994e-07,0.06402568
-1971.530357_-3768.451439,0.61567414,0.3303806,0.020528698,0.0033370727,0.03007917,2.7504606e-07
-1971.530357_-3868.451439,0.46351925,0.41957742,4.611402e-07,1.6679608e-07,0.11690244,2.3038523e-07
-2071.530357_-2368.451439,0.057677947,0.10508895,0.01799508,2.8511668e-08,0.09444811,0.7247899
-2071.530357_-2468.451439,8.555966e-07,0.028743355,2.1834053e-06,0.009599422,0.1621837,0.7994705
-2071.530357_-2568.451439,0.041167635,0.034775924,0.093196556,0.059629656,0.2704071,0.5008231
-2071.530357_-2668.451439,0.20506127,0.15588482,0.36209637,0.27695695,3.0383313e-07,1.7726721e-07
-2071.530357_-2768.451439,0.23850836,1.788048e-07,0.5093387,0.25215265,5.317976e-08,6.5989084e-08
-2071.530357_-2868.451439,0.68262047,1.6414559e-07,0.0888046,0.19849196,5.5180425e-07,0.030082298
-2071.530357_-2968.451439,0.30999044,1.9055333e-05,0.35427785,0.101968236,0.0856965,0.14804791
-2071.530357_-3068.451439,0.51017576,1.6596219e-07,0.40710273,0.0827206,4.6604058e-07,3.2804095e-07
-2071.530357_-3168.451439,0.23032644,0.05757815,0.585858,0.04405913,2.6506132e-06,0.08217566
-2071.530357_-3268.451439,0.3366692,2.5556412e-07,0.6068935,1.666199e-06,0.025284247,0.031151218
-2071.530357_-3368.451439,0.0708213,0.032155078,0.8394019,7.451999e-08,3.4882996e-06,0.05761812
-2071.530357_-3468.451439,0.60906863,0.16074622,0.23017837,6.4377934e-07,7.2226817e-07,5.4062043e-06
-2071.530357_-3568.451439,0.36852404,0.051495276,0.57998025,7.491963e-08,2.7511186e-07,1.2015495e-07
-2071.530357_-3668.451439,0.58729166,1.2740013e-07,0.41270748,5.000244e-07,1.291588e-07,1.2975747e-07
-2071.530357_-3768.451439,0.99997705,1.0433811e-06,1.9885922e-05,3.4005126e-07,1.1414511e-06,5.031586e-07
-2071.530357_-3868.451439,0.11243236,0.6560373,2.806097e-06,4.8577795e-06,0.10346673,0.12805603
-2171.530357_-2368.451439,0.040948678,0.085642055,1.9974885e-07,4.0191164e-08,0.058736555,0.81467247
-2171.530357_-2468.451439,0.01080682,1.6258953e-07,0.029289015,0.011398233,0.054495487,0.8940103
-2171.530357_-2568.451439,0.10569815,0.052089464,2.5597894e-06,1.2385296e-07,0.17185874,0.67035097
-2171.530357_-2668.451439,0.28071412,0.3160321,0.39119512,0.012058226,3.102984e-07,1.173265e-07
-2171.530357_-2768.451439,0.6387528,0.027261332,0.13514662,0.16271047,0.036127966,7.536335e-07
-2171.530357_-2868.451439,0.3560596,0.15362984,0.28840733,0.20190266,4.2396397e-07,9.0478146e-08
-2171.530357_-2968.451439,0.432932,3.6767432e-07,0.46212333,0.10493943,1.9186896e-07,4.648703e-06
-2171.530357_-3068.451439,0.48764756,1.6695833e-07,0.35626385,0.11630431,2.1296987e-07,0.039783936
-2171.530357_-3168.451439,0.4127536,0.028639881,0.47141358,1.0085627e-06,2.1809169e-07,0.08719168
-2171.530357_-3268.451439,0.39751032,5.4737493e-06,0.6024712,5.3930654e-07,1.8043794e-07,1.2271978e-05
-2171.530357_-3368.451439,0.49493244,3.487242e-07,0.42049515,6.1457804e-06,0.084565565,2.9675658e-07
-2171.530357_-3468.451439,0.33653447,0.026625488,0.6368392,2.5833577e-07,1.5498931e-07,3.31767e-07
-2171.530357_-3568.451439,0.1747749,0.07922029,0.7295995,0.016404783,3.740189e-07,1.6426668e-07
-2171.530357_-3668.451439,0.40277618,0.24627534,0.30099848,5.558041e-08,2.5386165e-05,0.04992456
-2171.530357_-3768.451439,0.22245163,0.5377221,0.040920235,1.2706663e-07,0.19890565,2.2280898e-07
-2271.530357_-2368.451439,0.012136742,1.9900854e-07,0.0018997837,2.8487547e-08,0.10471476,0.8812485
-2271.530357_-2468.451439,2.4318544e-07,2.9159544e-06,4.685712e-05,5.6341115e-08,0.012507405,0.98744255
-2271.530357_-2568.451439,6.294401e-08,0.08136367,1.5780455e-07,0.024592124,0.17112233,0.72292167
-2271.530357_-2668.451439,0.152824,0.2543334,0.27773497,0.31509966,2.6966103e-07,7.640213e-06
-2271.530357_-2768.451439,0.34310675,3.1458384e-07,0.3974228,0.08660676,1.1208786e-06,0.17286223
-2271.530357_-2868.451439,0.5680077,4.2134428e-07,0.37283754,0.059153255,1.6669148e-07,9.3573897e-07
-2271.530357_-2968.451439,0.26201487,0.0873247,0.4426724,0.108992904,0.09899485,2.3042408e-07
-2271.530357_-3068.451439,0.5212455,0.05967463,0.41907945,2.218931e-07,1.2126503e-07,6.900108e-08
-2271.530357_-3168.451439,0.20492935,0.1985132,0.5067317,0.036410708,2.1808669e-06,0.053413045
-2271.530357_-3268.451439,0.11203306,0.090738855,0.53377485,3.0377635e-07,1.6926252e-07,0.2634528
-2271.530357_-3368.451439,0.3958239,4.782892e-07,0.47985706,3.8715626e-07,2.3698955e-07,0.12431793
-2271.530357_-3468.451439,0.2427493,0.020929545,0.7363203,3.5460081e-07,2.2752083e-07,2.4052298e-07
-2271.530357_-3568.451439,0.19285393,1.7976214e-07,0.8071447,9.114388e-07,1.03231145e-07,2.1186938e-07
-2271.530357_-3668.451439,0.37598002,0.25165442,0.31179565,6.011887e-07,3.2035175e-07,0.060568977
-2271.530357_-3768.451439,0.80003303,0.027456367,0.06457449,1.05736405e-07,0.10793587,9.134688e-08
-2271.530357_-3868.451439,0.40160728,0.20659365,0.08941538,1.9579984e-07,0.30238336,1.4477072e-07
-2371.530357_-2368.451439,0.006708651,0.082284026,1.6275419e-07,4.110807e-08,0.10520676,0.8058004
-2371.530357_-2468.451439,0.012806608,3.6476715e-07,4.465558e-07,6.9310786e-08,0.030097203,0.9570953
-2371.530357_-2568.451439,0.0017397199,0.05064018,8.095361e-07,1.8528631e-07,0.21197939,0.73563975
-2371.530357_-2668.451439,0.3453942,0.29964676,0.15561928,0.07594294,1.6043434e-05,0.12338077
-2371.530357_-2768.451439,0.1628518,0.11400232,0.41141278,0.26934242,1.4433823e-07,0.04239055
-2371.530357_-2868.451439,0.24287811,0.017731268,0.32774308,0.279278,0.02432655,0.10804297
-2371.530357_-2968.451439,0.24505313,0.13260084,0.2640361,0.1710049,0.1873049,1.3294397e-07
-2371.530357_-3068.451439,0.3418228,2.025092e-07,0.5911253,0.058248498,2.1073143e-07,0.008802954
-2371.530357_-3168.451439,0.24948171,0.22509763,0.33563244,0.0708531,4.68258e-06,0.118930444
-2371.530357_-3268.451439,0.43100157,1.6590803e-07,0.28770489,0.13338882,5.908911e-07,0.147904
-2371.530357_-3368.451439,0.13147326,2.4445026e-07,0.7326973,3.8716078e-07,2.2522742e-07,0.13582857
-2371.530357_-3468.451439,0.18852985,0.13244815,0.67902106,4.970421e-07,2.775247e-07,2.2165702e-07
-2371.530357_-3568.451439,0.24057288,0.030711865,0.5812682,4.0581008e-07,8.725788e-07,0.14744578
-2371.530357_-3668.451439,0.27267316,0.07942867,0.64789766,1.8112999e-07,2.1781561e-07,1.7435019e-07
-2371.530357_-3768.451439,0.64485306,0.23945048,0.10004785,0.015648035,2.9990747e-07,2.1426271e-07
-2371.530357_-3868.451439,0.19256854,0.19437063,0.10743689,4.0405865e-07,0.27763855,0.227985
-2471.530357_-2368.451439,0.022385158,5.27061e-07,8.152194e-05,3.282345e-08,0.13689108,0.8406417
-2471.530357_-2468.451439,0.032335356,0.006194066,2.947125e-07,5.3306472e-08,0.05830587,0.9031643
-2471.530357_-2568.451439,5.8697924e-07,2.1097849e-06,1.7675524e-07,3.733535e-08,0.13052899,0.86946815
-2471.530357_-2668.451439,0.28659144,0.12995425,0.3892406,0.19421344,1.1290245e-07,1.5797112e-07
-2471.530357_-2768.451439,0.15379716,0.2374733,0.38372424,0.22500443,5.431866e-07,2.780328e-07
