,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2334.7852465_-4069.457843,0.33559382,0.3356918,0.07836999,0.07593496,0.104994915,0.06941446
2334.7852465_-4169.457843,0.14825407,0.32850873,0.122305274,0.14312816,0.05168739,0.20611641
2334.7852465_-4269.457843,0.7983404,0.1375491,0.0033713048,0.0022417032,0.030797394,0.027700149
2434.7852465_-2769.457843,0.060495332,0.0030256943,0.061161716,0.0009595351,0.11578526,0.7585725
2434.7852465_-2869.457843,0.277308,0.3810384,0.09134161,0.13085236,0.0910757,0.028383996
2434.7852465_-2969.457843,0.20476417,0.25401554,0.17615643,0.19289467,0.023168279,0.14900093
2434.7852465_-3069.457843,0.27917272,0.023945512,0.25689742,0.3575318,0.045190014,0.037262555
2434.7852465_-3169.457843,0.1520444,0.1690597,0.16495936,0.24726774,0.12858215,0.13808663
2434.7852465_-3269.457843,0.089786775,0.024450682,0.29419863,0.34035757,0.06431394,0.1868924
2434.7852465_-3369.457843,0.18483321,0.05795678,0.17106779,0.19949894,0.09111946,0.2955238
2434.7852465_-3469.457843,0.20751634,0.11054576,0.2618977,0.3054569,0.0553621,0.05922116
2434.7852465_-3569.457843,0.081478804,0.1481927,0.122025594,0.14709844,0.063448265,0.43775615
2434.7852465_-3669.457843,0.18745191,0.19755206,0.17873324,0.17178714,0.0663673,0.19810836
2434.7852465_-3769.457843,0.12709577,0.046738323,0.14927408,0.2403167,0.10924883,0.32732633
2434.7852465_-3869.457843,0.15376562,0.120844685,0.23992223,0.25547656,0.083679035,0.14631191
2434.7852465_-3969.457843,0.17567807,0.082684845,0.21074528,0.10507416,0.04016987,0.38564777
2434.7852465_-4069.457843,0.103606775,0.20080929,0.14623195,0.37105832,0.078975126,0.09931852
2434.7852465_-4169.457843,0.50639033,0.26490334,0.08141981,0.03437589,0.059832066,0.05307858
2434.7852465_-4269.457843,0.7226684,0.09249802,0.0023794423,0.029344322,0.08092323,0.07218656
2534.7852465_-2769.457843,0.15794966,0.29367197,0.11606869,0.08814966,0.0908516,0.25330845
2534.7852465_-2869.457843,0.30686817,0.17929512,0.1752021,0.12149808,0.004703506,0.21243304
2534.7852465_-2969.457843,0.2560066,0.19159605,0.10662933,0.21972056,0.099977545,0.12606986
2534.7852465_-3069.457843,0.1896508,0.08881025,0.18794349,0.28812462,0.089284085,0.15618674
2534.7852465_-3169.457843,0.06365431,0.23835081,0.2760508,0.32536355,0.0075775273,0.089002974
2534.7852465_-3269.457843,0.021408971,0.021655913,0.41559088,0.5264794,0.0010593307,0.013805405
2534.7852465_-3369.457843,0.19010642,0.05855878,0.1213246,0.22630072,0.12906659,0.2746429
2534.7852465_-3469.457843,0.2885703,0.10048292,0.24206689,0.16221015,0.10237534,0.10429431
2534.7852465_-3569.457843,0.18517604,0.18699676,0.13189384,0.12796311,0.0564094,0.3115608
2534.7852465_-3669.457843,0.0676293,0.029264411,0.25476143,0.15246296,0.14761622,0.34826565
2534.7852465_-3769.457843,0.112167,0.014858653,0.22948632,0.20844792,0.2724715,0.16256866
2534.7852465_-3869.457843,0.13714728,0.3013232,0.07539771,0.078822866,0.105252266,0.30205664
2534.7852465_-3969.457843,0.19272345,0.36493152,0.11364444,0.12818208,0.12743698,0.0730815
2534.7852465_-4069.457843,0.10810245,0.18908177,0.07986064,0.16001847,0.11304035,0.34989628
2534.7852465_-4169.457843,0.36185336,0.15617022,0.11875894,0.14298427,0.08169579,0.13853738
2534.7852465_-4269.457843,0.41057155,0.1781233,1.3499202e-07,4.033936e-09,0.31477666,0.09652838
-1471.530357_-2368.451439,0.036223345,0.18023826,0.0076419464,0.05108864,0.10408463,0.6207232
-1471.530357_-2468.451439,0.11670282,0.15771386,0.24786963,0.46290737,0.00076189236,0.014044454
-1471.530357_-2568.451439,0.25469697,0.27619535,0.12960671,0.29926208,0.0144664785,0.025772441
-1471.530357_-2668.451439,0.10049064,0.13989623,0.20752987,0.27131647,0.0072149322,0.27355194
-1471.530357_-2768.451439,0.13169375,0.13049822,0.16483182,0.150928,0.10308475,0.3189635
-1471.530357_-2868.451439,0.026396008,0.119108915,0.14809386,0.13955991,0.042424083,0.5244172
-1471.530357_-2968.451439,0.07023786,0.1721132,0.1954183,0.23818353,0.030762631,0.29328448
-1471.530357_-3068.451439,0.11422253,0.029953055,0.2097041,0.2435633,0.10749519,0.2950618
-1471.530357_-3168.451439,0.028670324,0.1976206,0.116648756,0.030819139,0.11710516,0.509136
-1471.530357_-3268.451439,0.27570793,0.20408534,0.27640593,0.09358825,0.091983065,0.058229543
-1471.530357_-3368.451439,0.12229611,0.13053623,0.23700428,0.17214835,0.16343482,0.17458029
-1471.530357_-3468.451439,0.088696785,0.20902295,0.086993754,0.121024236,0.027879018,0.46638328
-1471.530357_-3568.451439,0.24447662,0.14290091,0.10113185,0.17536835,0.05590334,0.28021893
-1471.530357_-3668.451439,0.12619299,0.18056709,0.23355992,0.35981727,0.07733138,0.022531396
-1471.530357_-3768.451439,0.1702698,0.19135666,0.07068244,0.25635624,0.115846194,0.19548863
-1471.530357_-3868.451439,0.8379785,0.067876086,0.0031465015,0.0034483983,0.02375056,0.06379996
-1571.530357_-2368.451439,0.010175655,0.010938041,0.009207358,0.0003173317,0.15500133,0.81436014
-1571.530357_-2468.451439,0.17298548,0.026080111,0.21953209,0.4849562,0.044619147,0.051826976
-1571.530357_-2568.451439,0.32165006,0.14151478,0.21660945,0.25657335,0.019573962,0.0440784
-1571.530357_-2668.451439,0.17531101,0.119474314,0.2636882,0.28109387,0.0057602474,0.15467234
-1571.530357_-2768.451439,0.31737724,0.12880725,0.13481714,0.25331998,0.026940323,0.13873799
-1571.530357_-2868.451439,0.17916995,0.2074203,0.14414714,0.22984204,0.037558604,0.20186193
-1571.530357_-2968.451439,0.08013391,0.2832351,0.11849644,0.16418299,0.064175315,0.2897763
-1571.530357_-3068.451439,0.3693532,0.1503479,0.14621969,0.19458325,0.012463846,0.12703207
-1571.530357_-3168.451439,0.3987835,0.44699138,0.045217443,0.037359457,0.027897427,0.043750785
-1571.530357_-3268.451439,0.31946516,0.10401003,0.1500734,0.0893531,0.15482545,0.18227287
-1571.530357_-3368.451439,0.21160024,0.27838606,0.17605677,0.17560747,0.020169605,0.13817985
-1571.530357_-3468.451439,0.27312165,0.21479386,0.19841835,0.20812866,0.07024713,0.03529027
-1571.530357_-3568.451439,0.06623833,0.34122136,0.3546238,0.16066875,0.00430843,0.0729393
-1571.530357_-3668.451439,0.07848657,0.12519993,0.09361365,0.31813276,0.0662388,0.31832826
-1571.530357_-3768.451439,0.056728087,0.0053672837,0.18206505,0.3307155,0.19519022,0.2299338
-1571.530357_-3868.451439,0.016218193,0.25585362,0.022259193,0.018916575,0.109968625,0.5767838
-1671.530357_-2368.451439,0.1194497,0.075768225,0.009539048,0.00017454814,0.08704681,0.70802164
-1671.530357_-2468.451439,0.12788251,0.15101907,0.12151862,0.17945197,0.03053482,0.38959303
-1671.530357_-2568.451439,0.0053661405,0.002222355,0.42592144,0.5052011,0.018173192,0.043115743
-1671.530357_-2668.451439,0.19727351,0.080157444,0.23072726,0.22668405,0.07992063,0.18523717
-1671.530357_-2768.451439,0.420824,0.1191377,0.16394904,0.20346561,0.01610323,0.07652045
-1671.530357_-2868.451439,0.18195947,0.109498605,0.26681858,0.30442512,0.09321322,0.04408511
-1671.530357_-2968.451439,0.21277554,0.114684395,0.17157054,0.2968529,0.028488109,0.1756286
-1671.530357_-3068.451439,0.3152793,0.10315774,0.1835299,0.30167684,0.052590545,0.043765645
-1671.530357_-3168.451439,0.2842564,0.1921523,0.14562169,0.11376649,0.094075285,0.17012785
-1671.530357_-3268.451439,0.45874143,0.086339965,0.08363065,0.1303836,0.084629305,0.15627497
-1671.530357_-3368.451439,0.38644972,0.104503386,0.12820102,0.15004608,0.038002733,0.19279703
-1671.530357_-3468.451439,0.33174247,0.11029618,0.14221373,0.1546966,0.06421648,0.19683452
-1671.530357_-3568.451439,0.15872474,0.0047157435,0.490652,0.25513607,0.0438175,0.046954002
-1671.530357_-3668.451439,0.2857373,0.102766685,0.1508395,0.19901109,0.054476026,0.2071694
-1671.530357_-3768.451439,0.22937621,0.26900184,0.037505675,0.060533445,0.006343569,0.39723933
-1671.530357_-3868.451439,0.19276844,0.4027633,0.033697903,0.0024530387,0.0699359,0.2983814
-1771.530357_-2368.451439,0.025971947,0.13046433,4.3055796e-05,3.5538478e-06,0.111423515,0.73209363
-1771.530357_-2468.451439,0.14736718,0.009683254,0.015489868,0.06584536,0.038845334,0.7227689
-1771.530357_-2568.451439,0.2829347,0.15167192,0.2660946,0.24593465,0.0070686787,0.046295453
-1771.530357_-2668.451439,0.3113173,0.028700737,0.28706068,0.31615177,0.0060152095,0.050754268
-1771.530357_-2768.451439,0.113979295,0.3304354,0.20809649,0.16327535,0.029198864,0.15501466
-1771.530357_-2868.451439,0.3141231,0.005377342,0.21254288,0.2338151,0.027061021,0.20708054
-1771.530357_-2968.451439,0.04483086,0.17168958,0.32450643,0.31967583,0.102396205,0.03690111
-1771.530357_-3068.451439,0.25399983,0.30914146,0.02581622,0.10495012,0.0063558724,0.29973647
-1771.530357_-3168.451439,0.3649217,0.24450685,0.13949595,0.13732927,0.009552332,0.10419388
-1771.530357_-3268.451439,0.23918669,0.08862896,0.14499994,0.1125366,0.04500835,0.3696395
-1771.530357_-3368.451439,0.10332055,0.3805019,0.23082,0.24365948,0.010960831,0.03073727
-1771.530357_-3468.451439,0.3329891,0.17055275,0.16262671,0.10171043,0.03833246,0.1937886
-1771.530357_-3568.451439,0.3688758,0.024455834,0.30414873,0.12087208,0.10626717,0.07538041
-1771.530357_-3668.451439,0.35473087,0.24974728,0.09745254,0.057423133,0.04737698,0.19326916
-1771.530357_-3768.451439,0.42115054,0.14459975,0.10155819,0.07262858,0.019631458,0.24043155
-1771.530357_-3868.451439,0.69077045,0.088399656,0.00057462405,1.676564e-05,0.16248403,0.057754517
-1871.530357_-2368.451439,0.043422583,0.024665648,1.3750116e-05,1.5019972e-05,0.08036652,0.8515165
-1871.530357_-2468.451439,0.090638876,0.02822383,0.00018014427,4.4450193e-05,0.11807776,0.76283497
-1871.530357_-2568.451439,0.29599348,0.12919353,0.08890957,0.18747291,0.05781653,0.24061394
-1871.530357_-2668.451439,0.21781856,0.10425412,0.21999559,0.3128349,0.11545613,0.029640697
-1871.530357_-2768.451439,0.24364045,0.021508325,0.23643973,0.32435253,0.024424067,0.1496349
-1871.530357_-2868.451439,0.14610304,0.011358752,0.20310509,0.3500051,0.038802013,0.250626
-1871.530357_-2968.451439,0.33541292,0.025841264,0.14392385,0.14633207,0.103866234,0.24462368
-1871.530357_-3068.451439,0.34220532,0.34423018,0.05349331,0.05644563,0.01663175,0.18699384
-1871.530357_-3168.451439,0.22683357,0.10437546,0.1172105,0.12909149,0.11829513,0.30419388
-1871.530357_-3268.451439,0.27320215,0.12366482,0.3150516,0.26023114,0.0009110755,0.026939303
-1871.530357_-3368.451439,0.11766586,0.08217159,0.23306826,0.20377037,0.09332892,0.26999497
-1871.530357_-3468.451439,0.07739842,0.24855796,0.32326508,0.11412298,0.029706366,0.20694919
-1871.530357_-3568.451439,0.0592854,0.048745017,0.2937803,0.27141842,0.088618256,0.23815258
-1871.530357_-3668.451439,0.073680624,0.2831924,0.20497122,0.13782288,0.104440555,0.19589232
-1871.530357_-3768.451439,0.661235,0.055650797,0.050811917,0.056631174,0.022119679,0.1535515
-1871.530357_-3868.451439,0.78818405,0.06926806,4.409647e-05,2.9380747e-06,0.07386196,0.06863896
-1971.530357_-2368.451439,0.02680932,0.0041691037,4.0500213e-06,1.1076258e-06,0.10324287,0.86577356
-1971.530357_-2468.451439,0.0026008838,0.001657056,1.0889811e-05,3.4664623e-07,0.08239856,0.9133323
-1971.530357_-2568.451439,0.603213,0.029871972,0.10903307,0.1522871,0.020579936,0.085014984
-1971.530357_-2668.451439,0.17636164,0.28218183,0.14303978,0.21485998,0.014823172,0.16873361
-1971.530357_-2768.451439,0.15594432,0.18861404,0.18503284,0.21726754,0.08775296,0.16538827
-1971.530357_-2868.451439,0.09422267,0.26375368,0.31936717,0.29797566,0.0031667957,0.021514025
-1971.530357_-2968.451439,0.06414817,0.040745538,0.29450312,0.35698336,0.04785509,0.19576472
-1971.530357_-3068.451439,0.18306515,0.2063748,0.33308658,0.2264666,0.008282671,0.042724222
-1971.530357_-3168.451439,0.29662445,0.10075958,0.29559135,0.17425518,0.039873783,0.09289562
-1971.530357_-3268.451439,0.43030146,0.041133698,0.18758951,0.19669594,0.037731156,0.10654824
-1971.530357_-3368.451439,0.12627503,0.07832218,0.26124722,0.18212241,0.04984004,0.3021931
-1971.530357_-3468.451439,0.17613521,0.24361268,0.27306908,0.08995139,0.06718421,0.15004745
-1971.530357_-3568.451439,0.25355753,0.045899414,0.42603272,0.12674919,0.03079164,0.11696947
-1971.530357_-3668.451439,0.13836615,0.33356884,0.23377146,0.10241741,0.058734033,0.13314211
-1971.530357_-3768.451439,0.48307934,0.32596248,0.016060948,0.08341679,0.051348846,0.0401316
-1971.530357_-3868.451439,0.44098938,0.39435887,0.0002581624,1.7823655e-05,0.10930771,0.055068024
-2071.530357_-2368.451439,0.055792812,0.081144035,0.00014084883,2.932133e-06,0.06596734,0.79695207
-2071.530357_-2468.451439,0.02694289,0.09172918,0.00078610174,0.010197779,0.11581822,0.75452584
-2071.530357_-2568.451439,0.04389197,0.09371106,0.058595847,0.09054471,0.13431926,0.5789371
-2071.530357_-2668.451439,0.21205243,0.18250795,0.21610789,0.253885,0.10180856,0.033638176
-2071.530357_-2768.451439,0.29767147,0.07365039,0.30095503,0.29366663,0.0029871806,0.031069307
-2071.530357_-2868.451439,0.4855649,0.0048822477,0.18904755,0.19682589,0.039134204,0.084545255
-2071.530357_-2968.451439,0.2672429,0.09447313,0.2043593,0.13354948,0.10202755,0.19834761
-2071.530357_-3068.451439,0.35370556,0.024084406,0.25928435,0.20039555,0.11419484,0.048335284
-2071.530357_-3168.451439,0.197464,0.06764701,0.29046896,0.1671279,0.15776272,0.11952937
-2071.530357_-3268.451439,0.29802242,0.083432384,0.27120993,0.14369552,0.10813151,0.0955083
-2071.530357_-3368.451439,0.068124324,0.11666968,0.46405327,0.043232422,0.057161316,0.250759
-2071.530357_-3468.451439,0.3544623,0.16750272,0.25723952,0.08701793,0.05255313,0.08122442
-2071.530357_-3568.451439,0.28874978,0.14655027,0.36335728,0.029782962,0.08437873,0.08718105
-2071.530357_-3668.451439,0.47714064,0.015603148,0.24849595,0.11649756,0.061064377,0.08119836
-2071.530357_-3768.451439,0.72518325,0.057143256,0.09726151,0.009482109,0.023197075,0.08773283
-2071.530357_-3868.451439,0.014495947,0.46574822,0.0021877724,0.0025440266,0.41306213,0.10196197
-2171.530357_-2368.451439,0.061656237,0.09696544,2.5120928e-05,1.0918939e-06,0.04482081,0.7965313
-2171.530357_-2468.451439,0.039901573,0.005324149,0.00015026367,0.0072000655,0.049483087,0.8979409
-2171.530357_-2568.451439,0.09718057,0.079287,0.0009912413,0.0052840374,0.068991266,0.748266
-2171.530357_-2668.451439,0.29790282,0.28481895,0.17209257,0.15511902,0.056062214,0.034004454
-2171.530357_-2768.451439,0.5364611,0.06803921,0.0701808,0.17697231,0.080257185,0.068089254
-2171.530357_-2868.451439,0.29053578,0.16446032,0.22063747,0.20473541,0.10423859,0.015392458
-2171.530357_-2968.451439,0.33322653,0.02971948,0.2801706,0.2528962,0.04534023,0.058647014
-2171.530357_-3068.451439,0.367416,0.015358195,0.20038506,0.25519106,0.074641794,0.08700791
-2171.530357_-3168.451439,0.34177595,0.08461098,0.19236453,0.10858479,0.09528027,0.17738345
-2171.530357_-3268.451439,0.2792242,0.06618472,0.39886835,0.12650718,0.05365115,0.07556444
-2171.530357_-3368.451439,0.30868652,0.040075283,0.29394975,0.13285074,0.124856055,0.0995816
-2171.530357_-3468.451439,0.29898772,0.08593179,0.33992627,0.075402796,0.121808834,0.077942625
-2171.530357_-3568.451439,0.1181376,0.10510124,0.36627135,0.1456414,0.20908162,0.05576681
-2171.530357_-3668.451439,0.3851387,0.22967197,0.10458744,0.031500597,0.13616677,0.11293446
-2171.530357_-3768.451439,0.27631065,0.4735854,0.00044791188,7.6799815e-06,0.17412713,0.07552126
-2271.530357_-2368.451439,0.035307165,0.0054160426,1.1207691e-06,5.1675596e-07,0.052805018,0.9064702
-2271.530357_-2468.451439,0.01740056,0.005906269,1.1303739e-05,1.1346228e-05,0.10489364,0.8717768
-2271.530357_-2568.451439,0.0064806845,0.087581486,0.00028291502,0.029574955,0.072600126,0.80347973
-2271.530357_-2668.451439,0.1069213,0.2724983,0.20092471,0.34731197,0.03068734,0.041656375
-2271.530357_-2768.451439,0.28830254,0.039524388,0.19448493,0.16926344,0.046126075,0.26229855
-2271.530357_-2868.451439,0.46490446,0.049985196,0.20961016,0.16374384,0.019324813,0.09243155
-2271.530357_-2968.451439,0.20037457,0.15984319,0.21966915,0.18166573,0.17763735,0.060810033
-2271.530357_-3068.451439,0.48893228,0.15647368,0.18155912,0.08498225,0.03621661,0.051836062
-2271.530357_-3168.451439,0.16359223,0.1926698,0.20598319,0.12418074,0.16393586,0.14963816
-2271.530357_-3268.451439,0.09304413,0.12356748,0.32049686,0.11996208,0.048111055,0.29481843
-2271.530357_-3368.451439,0.32862368,0.04895693,0.24643737,0.08206819,0.032262746,0.2616511
-2271.530357_-3468.451439,0.22694278,0.10028262,0.3746885,0.09174868,0.10100882,0.105328605
-2271.530357_-3568.451439,0.2142814,0.013397106,0.46486446,0.1597706,0.061179306,0.08650721
-2271.530357_-3668.451439,0.25599474,0.19441885,0.25403288,0.10779761,0.057609204,0.13014668
-2271.530357_-3768.451439,0.72491485,0.0918139,0.04182755,0.0028319932,0.0820519,0.056559805
-2271.530357_-3868.451439,0.25262246,0.21854144,4.9403937e-08,1.8543969e-09,0.43917006,0.08966598
-2371.530357_-2368.451439,0.028857253,0.062101584,1.4965839e-06,1.4907606e-06,0.06627998,0.8427582
-2371.530357_-2468.451439,0.032426026,0.016593784,3.919928e-06,3.8569665e-06,0.09807782,0.8528945
-2371.530357_-2568.451439,0.022379195,0.10971523,0.003652907,0.0065460727,0.08548241,0.7722241
-2371.530357_-2668.451439,0.31477538,0.2802504,0.0752584,0.06821356,0.015883826,0.24561843
-2371.530357_-2768.451439,0.16697752,0.18076444,0.21039727,0.2801899,0.031337958,0.13033292
-2371.530357_-2868.451439,0.23924838,0.037863076,0.21478562,0.25721952,0.06912604,0.18175733
-2371.530357_-2968.451439,0.32189345,0.13293584,0.19646908,0.20127082,0.076366805,0.07106398
-2371.530357_-3068.451439,0.29675692,0.016688319,0.3275726,0.24483097,0.032231323,0.08191987
-2371.530357_-3168.451439,0.1691782,0.31602597,0.19563307,0.13282399,0.03392551,0.15241326
-2371.530357_-3268.451439,0.35086587,0.009963114,0.1568317,0.18225975,0.038221538,0.26185808
-2371.530357_-3368.451439,0.15132259,0.034695543,0.3578845,0.10713794,0.10378545,0.24517399
-2371.530357_-3468.451439,0.14949937,0.13448009,0.44346073,0.16222921,0.05514764,0.055182938
-2371.530357_-3568.451439,0.22682264,0.08507579,0.24463809,0.06820276,0.042274445,0.33298627
-2371.530357_-3668.451439,0.27638528,0.13238801,0.36529258,0.081616424,0.04966017,0.09465754
-2371.530357_-3768.451439,0.43009225,0.2875514,0.13438632,0.10875054,0.004539997,0.03467954
-2371.530357_-3868.451439,0.10954378,0.24455996,3.0601058e-07,9.294573e-09,0.4539594,0.19193651
-2471.530357_-2368.451439,0.039014395,0.03835291,4.222568e-06,2.102796e-06,0.12846167,0.7941647
-2471.530357_-2468.451439,0.058723815,0.052805785,4.4642698e-06,5.2766524e-07,0.0669447,0.8215207
-2471.530357_-2568.451439,0.011004071,0.00640715,7.2688067e-07,2.2085667e-06,0.10350243,0.87908334
-2471.530357_-2668.451439,0.3239542,0.19309264,0.20274621,0.2086188,0.011438049,0.060150135
-2471.530357_-2768.451439,0.14749266,0.21335122,0.19645812,0.28389397,0.0901324,0.06867159
-2471.530357_-2868.451439,0.23545323,0.07958511,0.21513581,0.28463504,0.041626085,0.1435648
-2471.530357_-2968.451439,0.113906875,0.039823808,0.2843806,0.35043958,0.015618168,0.19583097
-2471.530357_-3068.451439,0.18312672,0.045355603,0.2303908,0.2128024,0.17203717,0.1562873
