,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
-2471.530357_-3368.451439,0.03711052,0.15684372,0.57270384,0.03193189,0.09593058,0.10547953
-2471.530357_-3468.451439,0.029452166,0.1748834,0.5090855,0.045070782,0.098460436,0.14304775
-2471.530357_-3568.451439,0.03283788,0.21534224,0.5365217,0.024290869,0.12703231,0.063975
-2471.530357_-3668.451439,0.03538603,0.20491944,0.5216275,0.027049446,0.12565343,0.085364185
-2471.530357_-3768.451439,0.038519416,0.18931441,0.45904928,0.04143324,0.14986804,0.121815614
-2471.530357_-3868.451439,0.01303728,0.124694385,0.29160082,0.037062094,0.07663264,0.45697278
-2571.530357_-2368.451439,0.013320801,0.06992438,0.72186375,0.067383,0.05389801,0.07361016
-2571.530357_-2468.451439,0.012703316,0.06299674,0.744405,0.067784205,0.060203776,0.05190697
-2571.530357_-2568.451439,0.013255565,0.07361194,0.6993212,0.07766648,0.08389634,0.052248448
-2571.530357_-2668.451439,0.058538523,0.1786331,0.47208428,0.03376522,0.10505637,0.1519226
-2571.530357_-2768.451439,0.06760316,0.17600086,0.50831825,0.034565985,0.104241505,0.10927031
-2571.530357_-2868.451439,0.044444628,0.114408635,0.48094076,0.050337344,0.17558338,0.1342852
-2571.530357_-2968.451439,0.051782254,0.27114892,0.48463157,0.029868875,0.09194038,0.070628
-2571.530357_-3068.451439,0.04482735,0.19034374,0.49870777,0.06443293,0.08966631,0.11202191
-2571.530357_-3168.451439,0.05328835,0.22853251,0.39627004,0.044016548,0.1370621,0.14083044
-2571.530357_-3268.451439,0.034487016,0.15233997,0.48090795,0.0708484,0.14508164,0.11633505
-2571.530357_-3368.451439,0.034284458,0.23240875,0.45800406,0.04039776,0.08875122,0.14615372
-2571.530357_-3468.451439,0.057741866,0.2609785,0.420745,0.036707018,0.17667097,0.047156706
-2571.530357_-3568.451439,0.026261874,0.21799627,0.47666055,0.037800565,0.16893078,0.072350025
-2571.530357_-3668.451439,0.038496763,0.21297191,0.5225086,0.027479973,0.11677735,0.08176542
-2571.530357_-3768.451439,0.038423836,0.15579428,0.48411426,0.039807685,0.11913037,0.16272949
-2571.530357_-3868.451439,0.026511148,0.18113066,0.4215062,0.11013403,0.04506828,0.21564963
-2671.530357_-2368.451439,0.019715104,0.06454613,0.69995093,0.0947863,0.05969056,0.061311003
-2671.530357_-2468.451439,0.013277859,0.06264058,0.74244505,0.07008148,0.06751676,0.04403837
-2671.530357_-2568.451439,0.013017891,0.057861835,0.7345551,0.07220734,0.056637056,0.06572077
-2671.530357_-2668.451439,0.060153052,0.22104232,0.43271792,0.042364635,0.1210351,0.122687005
-2671.530357_-2768.451439,0.056842748,0.1788919,0.49944302,0.03318524,0.104648605,0.12698843
-2671.530357_-2868.451439,0.11284634,0.19831817,0.40044603,0.03710543,0.12615435,0.12512971
-2671.530357_-2968.451439,0.06439858,0.14937288,0.44733498,0.042900234,0.15126252,0.14473079
-2671.530357_-3068.451439,0.04179882,0.20027785,0.5294109,0.044022944,0.12354908,0.0609404
-2671.530357_-3168.451439,0.045992408,0.16509154,0.47359064,0.04926594,0.2018384,0.064221054
-2671.530357_-3268.451439,0.03380001,0.15801011,0.48345435,0.050615076,0.12184407,0.15227637
-2671.530357_-3368.451439,0.048241418,0.2086918,0.4403351,0.04178874,0.07877576,0.18216719
-2671.530357_-3468.451439,0.040756084,0.18082236,0.51106083,0.045443702,0.17093213,0.050984927
-2671.530357_-3568.451439,0.06292873,0.2613006,0.4919445,0.027274802,0.11315211,0.043399274
-2671.530357_-3668.451439,0.04013611,0.23053496,0.50504124,0.03757991,0.101877674,0.08483006
-2671.530357_-3768.451439,0.031314623,0.18722273,0.44871935,0.044157032,0.08194912,0.20663716
-2671.530357_-3868.451439,0.07636543,0.12804358,0.5082004,0.046813212,0.08857253,0.15200491
-2771.530357_-2368.451439,0.012679423,0.073783405,0.7358674,0.060110368,0.070308425,0.04725102
-2771.530357_-2468.451439,0.01338086,0.076601006,0.7354759,0.0732509,0.058648255,0.04264305
-2771.530357_-2568.451439,0.017631873,0.073822536,0.6588525,0.08067281,0.063604996,0.10541529
-2771.530357_-2668.451439,0.051888224,0.21995585,0.41254634,0.05670384,0.15452763,0.10437805
-2771.530357_-2768.451439,0.049619798,0.15251878,0.43576047,0.061513785,0.21629557,0.08429162
-2771.530357_-2868.451439,0.03594661,0.15542218,0.4544538,0.04366466,0.18075973,0.12975304
-2771.530357_-2968.451439,0.07175252,0.18284656,0.49145058,0.038636755,0.09164301,0.12367062
-2771.530357_-3068.451439,0.06462996,0.1829371,0.45588315,0.04834128,0.14266147,0.10554705
-2771.530357_-3168.451439,0.03370061,0.13006899,0.55664825,0.060460385,0.09789136,0.12123036
-2771.530357_-3268.451439,0.03241379,0.16978134,0.35220468,0.05838043,0.32857218,0.05864761
-2771.530357_-3368.451439,0.03406942,0.16431944,0.5927134,0.033292312,0.080708064,0.09489743
-2771.530357_-3468.451439,0.04193922,0.17992488,0.5002226,0.03597289,0.08742896,0.15451148
-2771.530357_-3568.451439,0.03356646,0.17799707,0.4832173,0.04395269,0.11793519,0.14333124
-2771.530357_-3668.451439,0.03598507,0.19878297,0.5146921,0.049037732,0.08686074,0.114641406
-2771.530357_-3768.451439,0.07746124,0.14449659,0.5246496,0.044585593,0.090302445,0.11850443
-2771.530357_-3868.451439,0.0747258,0.19786924,0.49360955,0.042210765,0.111478545,0.08010613
-2871.530357_-2368.451439,0.018818064,0.11354399,0.69508183,0.07169545,0.056250937,0.044609692
-2871.530357_-2468.451439,0.02140643,0.12113844,0.6709694,0.07866715,0.065537676,0.042280853
-2871.530357_-2568.451439,0.025639638,0.12306332,0.61362404,0.0725816,0.07778623,0.08730528
-2871.530357_-2668.451439,0.049400862,0.21206762,0.354916,0.040133804,0.16206028,0.18142147
-2871.530357_-2768.451439,0.063402444,0.25712332,0.394423,0.03856896,0.16634738,0.080134936
-2871.530357_-2868.451439,0.0478184,0.19129996,0.5371747,0.032193724,0.0804995,0.11101368
-2871.530357_-2968.451439,0.06506475,0.16505256,0.4973016,0.027883185,0.09104758,0.15365028
-2871.530357_-3068.451439,0.064400464,0.14834778,0.5261755,0.051380824,0.09556401,0.11413141
-2871.530357_-3168.451439,0.055499166,0.16353074,0.47340217,0.057980616,0.14445823,0.10512902
-2871.530357_-3268.451439,0.0415532,0.16898452,0.4558365,0.0402799,0.16747284,0.12587304
-2871.530357_-3368.451439,0.047724113,0.16758057,0.44606897,0.047003463,0.16573556,0.12588729
-2871.530357_-3468.451439,0.033170737,0.2607964,0.47130638,0.03874664,0.1440495,0.05193037
-2871.530357_-3568.451439,0.05310242,0.18132134,0.56784016,0.039638396,0.09748493,0.06061272
-2871.530357_-3668.451439,0.03341498,0.09857654,0.6057276,0.04749754,0.10000188,0.11478143
-2871.530357_-3768.451439,0.075298086,0.15378629,0.49976534,0.050241355,0.14728512,0.07362388
-2871.530357_-3868.451439,0.086669445,0.14794475,0.45604944,0.047260705,0.16880625,0.09326933
-2971.530357_-2368.451439,0.029629089,0.16873392,0.50880826,0.08632133,0.119822,0.08668533
-2971.530357_-2468.451439,0.023724917,0.0705697,0.73000336,0.06526561,0.0566153,0.05382109
-2971.530357_-2568.451439,0.059920512,0.23400529,0.45183244,0.0659242,0.10409194,0.08422559
-2971.530357_-2668.451439,0.088478096,0.3628484,0.3079548,0.045680646,0.11840194,0.07663612
-2971.530357_-2768.451439,0.06530644,0.2984309,0.4015474,0.03142325,0.09515825,0.1081337
-2971.530357_-2868.451439,0.061615124,0.21984565,0.461256,0.055229273,0.08147036,0.12058364
-2971.530357_-2968.451439,0.04302513,0.15804033,0.46510124,0.050303366,0.16856393,0.114966035
-2971.530357_-3068.451439,0.079700336,0.1921477,0.4316501,0.047351073,0.14478016,0.10437063
-2971.530357_-3168.451439,0.15900722,0.1631913,0.44373244,0.03690184,0.1102529,0.08691436
-2971.530357_-3268.451439,0.04945626,0.15299101,0.41865855,0.05571381,0.2503666,0.07281372
-2971.530357_-3368.451439,0.055820152,0.21573138,0.54304725,0.031167587,0.096397474,0.05783619
-2971.530357_-3468.451439,0.047480524,0.22066605,0.47390273,0.044537894,0.13952008,0.07389277
-2971.530357_-3568.451439,0.052909646,0.25429365,0.42873964,0.03334354,0.17618702,0.054526504
-2971.530357_-3668.451439,0.088261575,0.33960673,0.4046042,0.04100887,0.085596055,0.040922508
-2971.530357_-3768.451439,0.06666023,0.1582715,0.49614945,0.055781547,0.1381853,0.084952034
-2971.530357_-3868.451439,0.09987053,0.17601873,0.39628604,0.047560092,0.20214197,0.078122616
1081.2491028_-1097.509028,0.091290206,0.17814663,0.42737278,0.040716503,0.14352195,0.11895189
1081.2491028_-197.509028,0.054393414,0.17083713,0.5079689,0.03754299,0.12804437,0.10121308
1081.2491028_-297.509028,0.044355698,0.13720033,0.5229158,0.031694252,0.15473919,0.109094724
1081.2491028_-397.509028,0.08783601,0.16074327,0.52689844,0.04704354,0.098077126,0.079401575
1081.2491028_-497.509028,0.064151675,0.17957476,0.46931654,0.049424436,0.1349344,0.10259823
1081.2491028_-597.509028,0.08192205,0.19255064,0.42057985,0.051271096,0.1401717,0.11350467
1081.2491028_-697.509028,0.047263492,0.16207495,0.52359545,0.067704394,0.10602488,0.09333682
1081.2491028_-797.509028,0.07916536,0.19154446,0.49726394,0.04186882,0.10602201,0.084135436
1081.2491028_-897.509028,0.062353875,0.14820471,0.5352935,0.045252148,0.102507584,0.10638815
1081.2491028_-97.5090279999999,0.07941918,0.20720476,0.52891546,0.03263538,0.0797853,0.07203992
1081.2491028_-997.509028,0.10688858,0.18856324,0.45462695,0.058195993,0.10542144,0.08630385
1081.2491028_102.490972,0.061689336,0.34243923,0.34148094,0.03939347,0.10646102,0.108536
1081.2491028_2.49097200000006,0.12355326,0.21521951,0.44231945,0.037671894,0.09768343,0.08355242
1081.2491028_202.490972,0.013471969,0.053400327,0.7605115,0.06934843,0.06489615,0.03837163
1081.2491028_302.490972,0.014717461,0.08973832,0.7156893,0.061869554,0.07473144,0.04325393
1081.2491028_402.490972,0.013940102,0.089603886,0.6812751,0.07520373,0.06680949,0.0731677
1181.2491028_-1097.509028,0.038710147,0.14247054,0.44813496,0.05896238,0.12025859,0.19146335
1181.2491028_-197.509028,0.07286389,0.20594583,0.45642298,0.033364825,0.14945295,0.08194951
1181.2491028_-297.509028,0.1489977,0.23834866,0.43997145,0.035410136,0.07622788,0.061044224
1181.2491028_-397.509028,0.06712817,0.21943545,0.5130319,0.03457333,0.096835546,0.0689956
1181.2491028_-497.509028,0.034409672,0.17278743,0.559729,0.07094174,0.07470936,0.08742284
1181.2491028_-597.509028,0.039950665,0.21612976,0.43010098,0.053179182,0.106049165,0.15459022
1181.2491028_-697.509028,0.10611806,0.24707918,0.45557207,0.025292192,0.09496979,0.070968725
1181.2491028_-797.509028,0.052895334,0.21839528,0.4400764,0.04489325,0.1335877,0.11015209
1181.2491028_-897.509028,0.101444535,0.16310647,0.44714588,0.04322327,0.14875928,0.0963205
1181.2491028_-97.5090279999999,0.080680095,0.23830494,0.4714062,0.025397064,0.079014845,0.10519699
1181.2491028_-997.509028,0.05827911,0.16085902,0.38022092,0.054931033,0.23999842,0.10571142
1181.2491028_102.490972,0.036414325,0.18777469,0.46675548,0.061619435,0.12573123,0.12170482
1181.2491028_2.49097200000006,0.056262005,0.20409507,0.4781804,0.03068844,0.10260189,0.12817222
1181.2491028_202.490972,0.012810247,0.060026865,0.75342584,0.060055558,0.066762336,0.04691913
1181.2491028_302.490972,0.01368647,0.08399673,0.6504536,0.06514046,0.074805304,0.11191744
1181.2491028_402.490972,0.011917303,0.054968532,0.7714533,0.063244715,0.049869105,0.04854707
1281.2491028_-1097.509028,0.033239912,0.09924303,0.36024064,0.037972044,0.0670439,0.40226042
1281.2491028_-197.509028,0.126241,0.17597587,0.43732956,0.035784442,0.11691294,0.107756175
1281.2491028_-297.509028,0.09486814,0.22465342,0.4499228,0.04275862,0.11851859,0.06927847
1281.2491028_-397.509028,0.055342518,0.17380631,0.45181215,0.039017715,0.201442,0.07857931
1281.2491028_-497.509028,0.06116547,0.23874217,0.4387707,0.038243026,0.16479522,0.05828329
1281.2491028_-597.509028,0.05637574,0.18588594,0.49074295,0.03586471,0.124636985,0.10649365
1281.2491028_-697.509028,0.053172767,0.12166105,0.5561043,0.051072404,0.077216856,0.14077257
1281.2491028_-797.509028,0.0348351,0.15222083,0.6063117,0.035994913,0.10360544,0.06703196
1281.2491028_-897.509028,0.09784023,0.20629127,0.4143871,0.043051478,0.11511086,0.12331902
1281.2491028_-97.5090279999999,0.084405504,0.14952378,0.5403347,0.033373307,0.08606709,0.1062957
1281.2491028_-997.509028,0.07545281,0.18507092,0.42143038,0.04756289,0.18362327,0.08685967
1281.2491028_102.490972,0.06476416,0.1953354,0.44996613,0.04752416,0.102877125,0.13953306
1281.2491028_2.49097200000006,0.038530834,0.15450683,0.51428,0.032947868,0.08930336,0.17043108
1281.2491028_202.490972,0.012966955,0.08219021,0.72019684,0.06348185,0.060346626,0.060817543
1281.2491028_302.490972,0.012499196,0.089566275,0.7306482,0.06085439,0.0568657,0.04956623
1281.2491028_402.490972,0.011913079,0.067462765,0.7560569,0.053339247,0.0681808,0.04304727
1381.2491028_-1097.509028,0.018530551,0.068072736,0.33851364,0.03793102,0.0534138,0.48353818
1381.2491028_-197.509028,0.11234769,0.1722446,0.42097986,0.0393369,0.14655092,0.10854012
1381.2491028_-297.509028,0.043326374,0.13662592,0.37981436,0.05150011,0.24053288,0.14820033
1381.2491028_-397.509028,0.044912677,0.14189503,0.46213993,0.043682482,0.15868615,0.14868377
1381.2491028_-497.509028,0.04562983,0.22292326,0.48091748,0.059724964,0.121827066,0.06897744
1381.2491028_-597.509028,0.03775337,0.13647099,0.5300237,0.055129696,0.10430997,0.13631217
1381.2491028_-697.509028,0.043419193,0.14299916,0.58503604,0.037499327,0.106693186,0.08435308
1381.2491028_-797.509028,0.028468685,0.17337248,0.42164892,0.03928446,0.12805404,0.20917146
1381.2491028_-897.509028,0.062146224,0.20452003,0.5204183,0.044167556,0.084399976,0.084347904
1381.2491028_-97.5090279999999,0.11594826,0.16726488,0.43005645,0.046722203,0.07374043,0.1662678
1381.2491028_-997.509028,0.032928407,0.32805824,0.4520447,0.04359342,0.055490196,0.087884925
1381.2491028_102.490972,0.047103826,0.1534216,0.49265927,0.062497657,0.12773861,0.116579056
1381.2491028_2.49097200000006,0.04799431,0.14751701,0.4908441,0.045822166,0.101371706,0.16645068
1381.2491028_202.490972,0.012379366,0.068170555,0.72561336,0.07980751,0.056677785,0.057351343
1381.2491028_302.490972,0.013499544,0.08166481,0.7107274,0.065937944,0.06357715,0.064593114
1381.2491028_402.490972,0.015070794,0.093714535,0.6664656,0.071568154,0.063873544,0.08930742
1481.2491028_-1097.509028,0.018182477,0.15521911,0.39277804,0.057289653,0.13271983,0.24381083
1481.2491028_-197.509028,0.08347265,0.15028162,0.45987302,0.050931524,0.11008268,0.14535855
1481.2491028_-297.509028,0.06118252,0.19319871,0.51801825,0.037134413,0.11056628,0.07989975
1481.2491028_-397.509028,0.06245646,0.21651743,0.50126654,0.040669575,0.107335635,0.071754396
1481.2491028_-497.509028,0.03417129,0.15547284,0.42391354,0.04646469,0.22774287,0.11223473
1481.2491028_-597.509028,0.037905972,0.1862877,0.54985297,0.039127767,0.10158567,0.085239835
1481.2491028_-697.509028,0.036589336,0.121049285,0.48525134,0.04799402,0.18913022,0.1199858
1481.2491028_-797.509028,0.027628178,0.17031784,0.51607794,0.0290167,0.07765826,0.17930113
1481.2491028_-897.509028,0.034730125,0.20135398,0.47980976,0.04247675,0.1016775,0.13995193
1481.2491028_-97.5090279999999,0.07627331,0.17921494,0.4622056,0.043050405,0.079814866,0.15944088
1481.2491028_-997.509028,0.042841002,0.12827273,0.5619734,0.032049157,0.091203906,0.14365982
1481.2491028_102.490972,0.031819727,0.10592105,0.506296,0.043668028,0.11643885,0.19585645
1481.2491028_2.49097200000006,0.06613351,0.2332113,0.43015808,0.0435511,0.11717168,0.109774396
1481.2491028_202.490972,0.012016329,0.06812244,0.76341987,0.056512445,0.05798917,0.041939747
1481.2491028_302.490972,0.013243381,0.06933574,0.6980694,0.056411136,0.08126304,0.08167734
1481.2491028_402.490972,0.012840006,0.0663165,0.72153574,0.08289093,0.061352234,0.055064566
1581.2491028_-1097.509028,0.018050995,0.3383265,0.3059427,0.059058715,0.17771497,0.10090602
1581.2491028_-197.509028,0.040649593,0.15791552,0.47758806,0.05218927,0.17702064,0.09463693
1581.2491028_-297.509028,0.062603086,0.21848764,0.45571616,0.032984566,0.15497354,0.07523503
1581.2491028_-397.509028,0.048091426,0.1865916,0.45771205,0.037031498,0.12659778,0.14397557
1581.2491028_-497.509028,0.047380254,0.21814306,0.49668834,0.0363193,0.119939424,0.081529625
1581.2491028_-597.509028,0.03261071,0.1805126,0.5421588,0.039432406,0.12634514,0.078940354
1581.2491028_-697.509028,0.041152794,0.26552004,0.48906124,0.026345944,0.114527605,0.06339243
1581.2491028_-797.509028,0.03652081,0.14258718,0.57872057,0.040399723,0.121114306,0.08065734
1581.2491028_-897.509028,0.035647698,0.16016999,0.40700775,0.04910634,0.14894737,0.19912083
1581.2491028_-97.5090279999999,0.045149557,0.18918204,0.42485052,0.04135349,0.22623253,0.07323188
1581.2491028_-997.509028,0.02271604,0.157455,0.36692786,0.063846536,0.18048504,0.20856953
1581.2491028_102.490972,0.05305372,0.18381236,0.43866158,0.057923112,0.15003154,0.11651759
1581.2491028_2.49097200000006,0.097899154,0.27143165,0.44321257,0.029442968,0.09858723,0.0594264
1581.2491028_202.490972,0.014524148,0.08050941,0.68760663,0.059733007,0.07476407,0.08286268
1581.2491028_302.490972,0.011721168,0.067952946,0.7154556,0.05760638,0.049819376,0.09744451
1581.2491028_402.490972,0.016158262,0.08071594,0.66132504,0.06799892,0.09199451,0.08180735
1681.2491028_-1097.509028,0.014026068,0.46873993,0.19940197,0.05937505,0.205648,0.052808996
1681.2491028_-197.509028,0.04708035,0.20398253,0.4903502,0.036069926,0.12326375,0.09925328
1681.2491028_-297.509028,0.057112105,0.23584183,0.4816786,0.036074795,0.078856125,0.110436544
1681.2491028_-397.509028,0.034197174,0.1608653,0.5903233,0.038745835,0.07818555,0.097682714
1681.2491028_-497.509028,0.035523016,0.25141186,0.47734207,0.036653575,0.1317481,0.06732143
1681.2491028_-597.509028,0.03744862,0.17085299,0.5416434,0.031576443,0.12230387,0.096174724
1681.2491028_-697.509028,0.041373275,0.22049884,0.5479276,0.023600686,0.10009734,0.066502266
1681.2491028_-797.509028,0.04009068,0.18083239,0.5517758,0.029193532,0.11784184,0.0802657
1681.2491028_-897.509028,0.033721883,0.22025561,0.44269845,0.042247113,0.14148004,0.119596876
1681.2491028_-97.5090279999999,0.056586303,0.27579167,0.47408298,0.029811049,0.09411457,0.06961339
1681.2491028_-997.509028,0.028165929,0.15602285,0.39039153,0.037073694,0.102823064,0.28552297
1681.2491028_102.490972,0.048267186,0.19440801,0.4873191,0.034050412,0.08808771,0.14786755
1681.2491028_2.49097200000006,0.035577755,0.17528401,0.546141,0.040390067,0.13240406,0.07020301
1681.2491028_202.490972,0.012299129,0.061915185,0.77313507,0.052480053,0.05464977,0.045520753
1681.2491028_302.490972,0.013138131,0.080083854,0.71100146,0.063567616,0.058299858,0.073909044
1681.2491028_402.490972,0.019674107,0.1032729,0.55623525,0.0852422,0.12965623,0.10591943
1781.2491028_-1097.509028,0.010240602,0.51188064,0.14045258,0.05643916,0.23058195,0.05040505
1781.2491028_-197.509028,0.03533357,0.24286869,0.5251749,0.032587696,0.08103937,0.08299575
1781.2491028_-297.509028,0.04071701,0.23762333,0.49189627,0.033620905,0.10432859,0.09181388
1781.2491028_-397.509028,0.035704874,0.18600212,0.5391155,0.026410589,0.1223292,0.09043775
