,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
-2171.530357_-3468.451439,0,0.082084203,0.799746737,0.053423587,0.064745473,0
-2171.530357_-3568.451439,0.061922725,0.125715495,0.757648948,0.049132471,0.005580361,0
-2171.530357_-3668.451439,0.136835617,0.016694673,0.821551312,0.004971809,0.019946589,0
-2171.530357_-3768.451439,0,0.381687978,0.021059857,0.202407549,0.009536842,0.385307773
-2271.530357_-2368.451439,0,0.073591769,0.0853089,0.021127924,0.031910541,0.788060866
-2271.530357_-2468.451439,0.0025462,0.093628278,0.049861753,0.247386539,0.030229847,0.576347382
-2271.530357_-2568.451439,0.461329973,0.067613464,0.261619419,0.042418063,0.089704108,0.077314973
-2271.530357_-2668.451439,0.351120692,0.082155303,0.368456119,0.071955879,0.126312007,0
-2271.530357_-2768.451439,0,0.099104088,0.39043753,0.028900757,0.481557624,0
-2271.530357_-2868.451439,0.460945033,0.18727916,0.132224046,0.039690083,0.179861678,0
-2271.530357_-2968.451439,0.237471205,0.051256462,0.599231996,0.075797976,0.03624236,0
-2271.530357_-3068.451439,0.265062291,0.039992839,0.629963602,0.008365663,0.056615605,0
-2271.530357_-3168.451439,0.57291922,0.081350121,0.109218855,0.119892698,0.074023255,0.042595853
-2271.530357_-3268.451439,0.640400336,0.12487553,0.128711305,0.037828043,0.068184785,0
-2271.530357_-3368.451439,0.023731926,0.628560888,0.305518807,0.038881704,0.003306674,0
-2271.530357_-3468.451439,0.313583882,0.005763844,0.530469567,0.023682029,0.126500677,0
-2271.530357_-3568.451439,0.430313249,0.098443873,0.377146341,0,0.094096536,0
-2271.530357_-3668.451439,0.270680313,0.100828015,0.533295125,0,0.095196546,0
-2271.530357_-3768.451439,0.168538505,0.791396652,0.009972313,0.006126865,0.023965665,0
-2271.530357_-3868.451439,0.386436781,0.02680145,0.3346048,0.01993991,0.157825706,0.074391352
-2371.530357_-2368.451439,0,0.052659795,0.159388835,0,0.007649254,0.780302116
-2371.530357_-2468.451439,0,0.051456802,0.028005156,0,0.187193088,0.733344955
-2371.530357_-2568.451439,0.776809966,0.032988315,0.164700004,0,0.025501716,0
-2371.530357_-2668.451439,0.682431682,0.151640249,0.008251718,0,0.118513605,0.039162745
-2371.530357_-2768.451439,0.674621789,0.155384133,0.052213281,0.01516684,0.102613956,0
-2371.530357_-2868.451439,0.052798949,0.054353144,0.668277179,0.012168446,0.108448857,0.103953426
-2371.530357_-2968.451439,0,0.098523254,0.768290431,0.04708934,0.073710571,0.012386405
-2371.530357_-3068.451439,0.394024489,0.080315982,0.095839593,0.085256437,0.344563499,0
-2371.530357_-3168.451439,0.466172265,0.079791681,0.085263107,0.015161179,0.306458368,0.0471534
-2371.530357_-3268.451439,0.049437566,0.18879879,0.154271244,0.229084279,0.307437159,0.070970963
-2371.530357_-3368.451439,0.33270798,0.130115418,0.11589642,0.141625864,0.242217934,0.037436385
-2371.530357_-3468.451439,0.101447703,0.075229312,0.66923327,0.03368494,0.120404775,0
-2371.530357_-3568.451439,0.097512255,0.81756793,0.045890256,0.03902956,0,0
-2371.530357_-3668.451439,0.053058177,0.421302554,0.304448094,0.140222977,0.06876748,0.012200718
-2371.530357_-3768.451439,0.418184184,0.216598915,0.316973713,0,0.036010513,0.012232675
-2371.530357_-3868.451439,0.265649113,0.048070083,0.173563822,0,0.104936409,0.407780573
-2471.530357_-2368.451439,0,0.011967667,0.050806447,0.302546116,0.00815833,0.62652144
-2471.530357_-2468.451439,0,0.089521543,0.094411079,0,0.011592892,0.804474486
-2471.530357_-2568.451439,0.00377958,0.095106112,0.251423417,0.231722514,0.121717881,0.296250496
-2471.530357_-2668.451439,0.229042268,0.01604442,0.335308977,0.028403955,0.39120038,0
-2471.530357_-2768.451439,0,0.020629598,0.67936465,0.025911444,0.274094309,0
-2471.530357_-2868.451439,0.315791229,0.014970438,0.078549679,0.028243507,0.562445147,0
-2471.530357_-2968.451439,0.00569353,0.06444343,0.21342829,0.507882283,0.208552467,0
-2471.530357_-3068.451439,0.523295414,0.057168786,0.105379555,0.05214024,0.262016005,0
-2471.530357_-3168.451439,0.162167042,0.225087718,0.495748732,0.023879197,0.084010892,0.009106419
-2471.530357_-3268.451439,0.423077836,0.072626291,0.394787508,0,0.109508365,0
-2471.530357_-3368.451439,0.60032005,0.243883087,0.036712613,0.02871979,0.080474529,0.009889932
-2471.530357_-3468.451439,0.610619614,0.047290586,0.058991931,0.03328016,0.216342668,0.03347504
-2471.530357_-3568.451439,0.72211343,0.085946976,0.058699317,0.04625196,0.027334437,0.05965388
-2471.530357_-3668.451439,0.021766064,0.050879708,0.888230384,0.013507575,0.01749209,0.00812418
-2471.530357_-3768.451439,0.850970506,0.005949557,0.05895517,0,0.056448611,0.027676157
-2471.530357_-3868.451439,0.057434307,0.351183272,0.169046966,0.227350066,0.010711834,0.184273556
-2571.530357_-2368.451439,0.243951147,0.026049138,0.107594763,0.224044667,0,0.398360286
-2571.530357_-2468.451439,0,0.157700243,0.180345444,0.018969558,0.010472181,0.632512573
-2571.530357_-2568.451439,0.027591023,0.062603097,0.319848623,0.077346519,0.028200844,0.484409894
-2571.530357_-2668.451439,0,0.01454278,0.87781458,0.029971914,0.077670726,0
-2571.530357_-2768.451439,0.465529281,0.057377854,0.128970966,0,0.315472504,0.032649395
-2571.530357_-2868.451439,0.479259424,0.181289695,0.206190841,0.025489415,0.107770625,0
-2571.530357_-2968.451439,0,0.057765945,0.499335754,0.027199579,0.415698722,0
-2571.530357_-3068.451439,0.370760785,0.071406234,0.14003718,0.046327242,0.318746286,0.052722274
-2571.530357_-3168.451439,0.2234779,0.015301295,0.712432342,0,0.048788464,0
-2571.530357_-3268.451439,0.054319949,0.636388579,0.249814594,0.04661826,0,0.012858618
-2571.530357_-3368.451439,0.536554422,0.032881893,0.195815037,0.0069394,0.227809248,0
-2571.530357_-3468.451439,0.412777255,0.079120193,0.307646929,0.069342375,0.131113248,0
-2571.530357_-3568.451439,0.393517667,0.016172563,0.021125919,0,0.569183852,0
-2571.530357_-3668.451439,0.286737825,0.020197843,0.056851755,0.035370891,0.600841686,0
-2571.530357_-3768.451439,0.563437586,0.158407533,0.207658977,0,0.034190112,0.036305792
-2571.530357_-3868.451439,0.048729359,0.527202778,0.171139876,0.123919128,0.117019098,0.011989761
-2671.530357_-2368.451439,0.293294197,0.459580726,0.102479334,0.061112056,0.012920235,0.070613452
-2671.530357_-2468.451439,0.274938266,0.124609407,0.042003728,0.288795006,0.05655988,0.213093713
-2671.530357_-2568.451439,0.030848194,0.107923317,0.266948942,0.329097381,0.020489298,0.244692868
-2671.530357_-2668.451439,0.268125758,0.007380017,0.633967943,0.04327698,0.047249302,0
-2671.530357_-2768.451439,0.408113997,0.035888035,0.424019334,0.024130697,0.107847937,0
-2671.530357_-2868.451439,0.637920365,0.04988498,0.181374283,0.014563747,0.116256626,0
-2671.530357_-2968.451439,0.248790857,0.023881996,0.695629523,0,0.031697624,0
-2671.530357_-3068.451439,0.535090162,0.052422494,0.153938794,0,0.25854855,0
-2671.530357_-3168.451439,0.335419413,0.101857213,0.131995168,0.069242874,0.320889897,0.040595435
-2671.530357_-3268.451439,0.153014617,0.630952314,0.060726041,0.057707797,0.097599231,0
-2671.530357_-3368.451439,0.001413825,0.130795868,0.157174107,0.238057602,0.472558598,0
-2671.530357_-3468.451439,0.154942932,0.065431426,0.154743985,0.017894136,0.606987521,0
-2671.530357_-3568.451439,0.296718956,0.099233694,0.156239227,0.121665342,0.326142782,0
-2671.530357_-3668.451439,0.466207544,0.026294747,0.089907088,0.024462111,0.316439426,0.076689084
-2671.530357_-3768.451439,0.625644259,0.265200698,0.049280383,0,0.019064235,0.040810424
-2671.530357_-3868.451439,0.566506085,0.032363023,0.123127547,0,0.262717672,0.015285672
-2771.530357_-2368.451439,0.313548156,0.036688968,0.151088101,0.329275429,0.032205421,0.137193925
-2771.530357_-2468.451439,0.375443662,0.231010841,0.191101412,0.005321045,0.160547621,0.036575419
-2771.530357_-2568.451439,0.683933042,0.028418889,0.122922422,0,0.112826122,0.051899525
-2771.530357_-2668.451439,0.552929136,0.120720221,0.055220227,0.110366697,0.160763719,0
-2771.530357_-2768.451439,0.239149298,0.692375577,0.017742458,0,0.042550507,0.008182159
-2771.530357_-2868.451439,0.235877487,0.710059638,0.029313538,0,0.014062303,0.010687034
-2771.530357_-2968.451439,0.57956494,0.04510851,0.058472466,0.01797608,0.298878003,0
-2771.530357_-3068.451439,0.302535427,0.022343234,0.397682901,0.036356378,0.24108206,0
-2771.530357_-3168.451439,0.243442943,0.635393262,0.107444933,0,0.013718863,0
-2771.530357_-3268.451439,0.229964169,0.23328399,0.478727504,0.022203343,0.035820994,0
-2771.530357_-3368.451439,0.192947107,0.35343543,0.161027148,0.164714465,0.080225896,0.047649954
-2771.530357_-3468.451439,0.46473359,0.137511645,0.154594752,0.085974615,0.140216281,0.016969118
-2771.530357_-3568.451439,0.618081754,0.060125957,0.106654866,0,0.177523262,0.037614161
-2771.530357_-3668.451439,0.353514172,0.170927884,0.157407866,0.093505471,0.14281752,0.081827089
-2771.530357_-3768.451439,0.453798641,0.07529944,0.100633519,0.016888041,0.34315651,0.010223849
-2771.530357_-3868.451439,0.019644147,0.246527146,0.204798606,0.106674775,0.303831494,0.118523831
-2871.530357_-2368.451439,0.54431532,0.06660429,0.255697292,0.023110796,0.110272302,0
-2871.530357_-2468.451439,0.386529384,0.165788963,0.126993143,0.00377268,0.051837633,0.265078197
-2871.530357_-2568.451439,0.608912117,0.028990813,0.11188678,0.047178371,0.156694158,0.046337762
-2871.530357_-2668.451439,0.032016377,0.128568865,0.638419581,0.02310965,0.142353722,0.035531806
-2871.530357_-2768.451439,0.188701933,0.003474,0.777575538,0.011187914,0.019060615,0
-2871.530357_-2868.451439,0,0.044501172,0.364869985,0.124189229,0.466439614,0
-2871.530357_-2968.451439,0.053096759,0.060709931,0.202400338,0.023731588,0.626594222,0.033467162
-2871.530357_-3068.451439,0.592954341,0.025781821,0.067357024,0.023984411,0.289922403,0
-2871.530357_-3168.451439,0.22141348,0.592236649,0.134781762,0.04055045,0.011017659,0
-2871.530357_-3268.451439,0.686625906,0.218496686,0.040000513,0.016555138,0.029348862,0.008972895
-2871.530357_-3368.451439,0.440701069,0.197911421,0.133770018,0.081146513,0.10475166,0.04171932
-2871.530357_-3468.451439,0.288697562,0.029601036,0.032208841,0.025527236,0.601243717,0.022721609
-2871.530357_-3568.451439,0.612705765,0.07687316,0.087343262,0,0.223077813,0
-2871.530357_-3668.451439,0.806645483,0.101717756,0.015117378,0.004389732,0.056745221,0.015384431
-2871.530357_-3768.451439,0.558672208,0.096555298,0.129458792,0.004028072,0.209961994,0.001323636
-2871.530357_-3868.451439,0.615589221,0.08859979,0.057669099,0,0.207378474,0.030763416
-2971.530357_-2368.451439,0.541395892,0.071682399,0.119604537,0.080083791,0.143567763,0.043665619
-2971.530357_-2468.451439,0.532208797,0.024085483,0.210923544,0.044766024,0.037297713,0.15071844
-2971.530357_-2568.451439,0.596262386,0.091727151,0.123264138,0.004068146,0.166204986,0.018473194
-2971.530357_-2668.451439,0.259715203,0.183770669,0.466382803,0.018497922,0.071633402,0
-2971.530357_-2768.451439,0,0.082310689,0.128025574,0.215941574,0.573722163,0
-2971.530357_-2868.451439,0.448854222,0.211719977,0.12570934,0.134771968,0.045022212,0.033922281
-2971.530357_-2968.451439,0.479528078,0.12888262,0.084142978,0.046357345,0.26108898,0
-2971.530357_-3068.451439,0.422431911,0.076333097,0.239207396,0.06641282,0.185970365,0.009644412
-2971.530357_-3168.451439,0.418173416,0.088810043,0.013750841,0.001028063,0.478237638,0
-2971.530357_-3268.451439,0.674906,0.07645738,0.095452072,0,0.153184548,0
-2971.530357_-3368.451439,0.179038975,0.202748397,0.04717029,0.043712345,0.384674564,0.14265543
-2971.530357_-3468.451439,0.024761076,0.005493087,0.921733847,0.012329298,0.035682693,0
-2971.530357_-3568.451439,0.151418712,0.673841771,0.102267088,0,0.013612417,0.058860012
-2971.530357_-3668.451439,0.052855984,0.130221175,0.248972116,0.064652994,0.47932379,0.023973941
-2971.530357_-3768.451439,0.420001628,0.347108378,0.12028561,0.020552618,0.065017682,0.027034084
-2971.530357_-3868.451439,0.486635796,0.174814972,0.144146718,0,0.116522895,0.077879619
1081.2491028_-1097.509028,0.55073733,0.220143447,0.094083065,0,0.068564476,0.066471683
1081.2491028_-197.509028,0.613748975,0.089107144,0.065893326,0.113099386,0.079075177,0.039075991
1081.2491028_-297.509028,0.358309069,0.057933595,0.541964326,0,0.04179301,0
1081.2491028_-397.509028,0.165367488,0.642607209,0.099685691,0.063158435,0.019840358,0.009340819
1081.2491028_-497.509028,0.567536805,0.228456492,0.038958999,0.011879702,0.153168003,0
1081.2491028_-597.509028,0.771011947,0.058031704,0.119836705,0,0.051119643,0
1081.2491028_-697.509028,0.69213991,0.093611936,0.088772179,0.017234485,0.10824149,0
1081.2491028_-797.509028,0.375226404,0.067255442,0.091563042,0.050027151,0.381533556,0.034394405
1081.2491028_-897.509028,0.828072931,0.061232618,0.037292247,0.001945201,0.071457003,0
1081.2491028_-97.5090279999999,0.298172768,0.109872927,0.11204969,0,0.479904615,0
1081.2491028_-997.509028,0.142822545,0.039731292,0.050446126,0,0.767000037,0
1081.2491028_102.490972,0.17630296,0.000856122,0.432825797,0,0.390015121,0
1081.2491028_2.49097200000006,0,0.092554514,0.461019114,0.070821651,0.375604721,0
1081.2491028_202.490972,0.180065259,0.346752972,0.088908468,0.161466633,0.112349439,0.110457229
1081.2491028_302.490972,0,0.193750332,0.382996595,0,0.079031046,0.344222027
1081.2491028_402.490972,0.506164503,0.170247789,0.047346917,0.137125306,0.027467492,0.111647992
1181.2491028_-1097.509028,0.037753504,0.859602924,0.089987404,0.012656167,0,0
1181.2491028_-197.509028,0.216691047,0.129644455,0.525419133,0.092599448,0.035645917,0
1181.2491028_-297.509028,0.010562371,0.097993015,0.367984364,0.024811265,0.498648985,0
1181.2491028_-397.509028,0.473044251,0.183016363,0.11307031,0.050356672,0.180512405,0
1181.2491028_-497.509028,0.611884804,0.194738362,0.064433833,0.027479985,0.101463017,0
1181.2491028_-597.509028,0.461817022,0.111428673,0.097086703,0.034619905,0.197085777,0.09796192
1181.2491028_-697.509028,0.392594456,0.307976952,0.053608369,0.015812453,0.177301737,0.052706033
1181.2491028_-797.509028,0.288825984,0.255023452,0.399635607,0,0.04000149,0.016513466
1181.2491028_-897.509028,0.588404622,0.215543689,0.114285471,0.01656792,0.037046171,0.028152127
1181.2491028_-97.5090279999999,0.214020172,0.044938129,0.494199243,0.081952498,0.164889957,0
1181.2491028_-997.509028,0.369060048,0.034004443,0.382915696,0,0.190817991,0.023201822
1181.2491028_102.490972,0.629479804,0.063424609,0.084674006,0.020169575,0.194689152,0.007562853
1181.2491028_2.49097200000006,0,0.026476292,0.912964172,0.01204575,0.048513786,0
1181.2491028_202.490972,0.159846783,0.033478511,0.240101255,0.351360763,0.0179525,0.197260187
1181.2491028_302.490972,0.018293732,0.049558673,0.125472884,0.458962714,0.069963801,0.277748195
1181.2491028_402.490972,0.092031439,0.351765039,0.209957428,0.131660406,0.023708142,0.190877546
1281.2491028_-1097.509028,0.549450257,0.295953535,0.127370474,0,0.021699056,0.005526678
1281.2491028_-197.509028,0.277809309,0.010310821,0.502256279,0,0.177580132,0.03204346
1281.2491028_-297.509028,0.360743551,0.613350082,0.001467377,0.02443899,0,0
1281.2491028_-397.509028,0.403592613,0.265820021,0.171167896,0.031052085,0.080644808,0.047722576
1281.2491028_-497.509028,0.059683342,0.327287651,0.584420991,0.025918515,0.002689501,0
1281.2491028_-597.509028,0,0.152743055,0.314639475,0.067941248,0.464676222,0
1281.2491028_-697.509028,0.033336731,0.186351387,0.110380096,0.024161001,0.565699041,0.080071745
1281.2491028_-797.509028,0.379186113,0.148718234,0.075626625,0.030243786,0.357600276,0.008624966
1281.2491028_-897.509028,0.360607667,0.072920901,0.049078662,0.045048364,0.467194753,0.005149652
1281.2491028_-97.5090279999999,0.559490132,0.056694748,0.255315145,0.027991957,0.100508017,0
1281.2491028_-997.509028,0.44962389,0.037558232,0.264310333,0.021151346,0.227356199,0
1281.2491028_102.490972,0.234841652,0.01472772,0.108034441,0.029196242,0.613199945,0
1281.2491028_2.49097200000006,0.102637407,0.065375814,0.087502248,0,0.735048135,0.009436397
1281.2491028_202.490972,0.078936655,0.067899623,0.035541809,0.148256766,0.044517466,0.624847681
1281.2491028_302.490972,0,0.102456133,0.104800754,0.032655006,0.026133813,0.733954295
1281.2491028_402.490972,0,0.02007153,0.102481111,0.003408964,0.006226388,0.867812008
1381.2491028_-1097.509028,0.339362256,0.221981634,0.343188874,0.012208881,0.083258355,0
1381.2491028_-197.509028,0.446938726,0.023113434,0.310164306,0.006194745,0.198312705,0.015276084
1381.2491028_-297.509028,0.637068192,0.07474014,0.22441203,0.007852325,0.051722181,0.004205133
1381.2491028_-397.509028,0.773096587,0.079728549,0.065048444,0,0.08212642,0
1381.2491028_-497.509028,0.448629789,0.037841427,0.257063323,0.021004736,0.235460725,0
1381.2491028_-597.509028,0.60537329,0.096397661,0.042898576,0.010103874,0.245226599,0
1381.2491028_-697.509028,0.337055517,0.624528695,0.021810696,0.016605093,0,0
1381.2491028_-797.509028,0.354298089,0.424839663,0.049409062,0.035210311,0.119463722,0.016779153
1381.2491028_-897.509028,0.008804166,0.238292619,0.341539997,0.049873687,0.339436401,0.02205313
1381.2491028_-97.5090279999999,0,0.225849202,0.350061547,0.248165215,0.175924036,0
1381.2491028_-997.509028,0.006993305,0.191297296,0.253074377,0.040822537,0.507812485,0
1381.2491028_102.490972,0.220967929,0.057219559,0.230062458,0.023117816,0.458423403,0.010208835
1381.2491028_2.49097200000006,0.364452444,0.007838439,0.564662497,0.035665379,0.027381241,0
1381.2491028_202.490972,0,0.100978001,0.167118782,0.43607418,0.058004251,0.237824786
1381.2491028_302.490972,0,0.013305298,0.062192802,0.009765953,0,0.914735947
1381.2491028_402.490972,0.590993504,0.165378164,0.061621853,0.005606611,0.123476428,0.05292344
1481.2491028_-1097.509028,0.566408199,0.099439099,0.209589575,0.014862062,0.109701065,0
1481.2491028_-197.509028,0.455843011,0.083477659,0.403806621,0,0.056872709,0
1481.2491028_-297.509028,0.232838248,0.029462623,0.148632462,0.046953829,0.542112838,0
1481.2491028_-397.509028,0.592470714,0.047513511,0.150546066,0.023957195,0.185512513,0
1481.2491028_-497.509028,0.499244142,0.244048489,0.181030368,0.012884125,0.062792877,0
1481.2491028_-597.509028,0.144512938,0.09342913,0.449558293,0.025052401,0.287447238,0
1481.2491028_-697.509028,0,0.052772866,0.942896537,0,0.004330597,0
