barcode,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
1234.7852465_-3169.457843,0.08944446183780377,0.11712953033319576,0.361943342397544,0.10192019277457429,0.06301506978060804,0.2665474028762747
1234.7852465_-3269.457843,0.09234371243991378,0.18239091510278735,0.31534742711728087,0.061091386044165204,0.0697049045612334,0.27912165473461936
1234.7852465_-3369.457843,0.10413668572042359,0.13998399437584894,0.3170346055156025,0.06804017432361051,0.0672069298061842,0.30359761025833
1234.7852465_-3469.457843,0.09683846521697381,0.19092860272931106,0.23021419823636835,0.016797117289773462,0.0775981790254521,0.3876234375021224
1234.7852465_-3569.457843,0.06008871242810825,0.4438112731021695,0.16123459374939872,0.012660200262212443,0.059360176413480674,0.262845044044631
1234.7852465_-3669.457843,0.11377360444777979,0.1596225937718096,0.279891235564965,0.024442359461611392,0.0706614408264093,0.35160876592742574
1234.7852465_-3769.457843,0.07023299586567783,0.11697021927269768,0.3637944044438576,0.17555850668183218,0.05764196836289786,0.21580190537303617
1234.7852465_-3869.457843,0.0280923793444935,0.03721421648921148,0.24428228502665958,0.5776491908478506,0.01879800609603483,0.09396392219574722
1234.7852465_-3969.457843,0.16660283518874508,0.13152405692427369,0.25771375065348395,0.06514460451370559,0.05710678066777076,0.32190797205202143
1234.7852465_-4069.457843,0.09969242729030589,0.3248816464013832,0.21880446838381484,0.015356702544835423,0.07452634424342164,0.2667384111362404
1234.7852465_-4169.457843,0.1668842556931736,0.12160484369129149,0.20263699577209826,0.04595687826540499,0.041991750642368486,0.4209252759356622
1234.7852465_-4269.457843,0.18011152067369987,0.1178638195583015,0.14873377875243876,0.008286044178443568,0.07042053924354938,0.47458429759356663
1334.7852465_-2769.457843,0.010530298230417394,0.01336227724422873,0.040775436912836256,0.0018127563122442797,0.0070462270708437115,0.926473004229432
1334.7852465_-2869.457843,0.07452902143127534,0.16029871874725735,0.13252446058377843,0.007929736912816007,0.06291432728345173,0.5618037350414203
1334.7852465_-2969.457843,0.12406860493072261,0.14310660384182125,0.3302776934877924,0.02973069993410058,0.0821542934457844,0.29066210435977796
1334.7852465_-3069.457843,0.12054730137612453,0.14093026874591286,0.3246143114150023,0.07545961564381487,0.06467790215529545,0.2737706006638485
1334.7852465_-3169.457843,0.0853693942068915,0.23713578181866635,0.2722911044835901,0.04536264940399789,0.07497119362134291,0.28486987646551043
1334.7852465_-3269.457843,0.09564475644380915,0.17046032949291923,0.3547785952741594,0.04697761863641926,0.07598554426222633,0.2561531558904652
1334.7852465_-3369.457843,0.04675991488765484,0.07814950052807317,0.26487099047856244,0.2658744598412116,0.03692423117052305,0.3074209030939746
1334.7852465_-3469.457843,0.07582130067491437,0.1523321010731778,0.37909466848550605,0.05380157383058156,0.06196856488617004,0.27698179104965065
1334.7852465_-3569.457843,0.05086425477845573,0.09725354879077534,0.4160340515966858,0.12398260640088446,0.04675944982201573,0.26510608861118445
1334.7852465_-3669.457843,0.11286015431050424,0.21154892906302208,0.2961337359488899,0.02910388553775521,0.08299712033376568,0.2673561748060643
1334.7852465_-3769.457843,0.08047917891099975,0.1463491138461439,0.30116248579496424,0.06815746066300171,0.05414541629857735,0.34970634448631366
1334.7852465_-3869.457843,0.0954856941811474,0.10787806543796723,0.23590044140639418,0.05762329614022276,0.05542671263252506,0.4476857902017429
1334.7852465_-3969.457843,0.0696625287326784,0.1495088345226805,0.37638563095940997,0.03563997579598383,0.05678659011388937,0.31201643987535665
1334.7852465_-4069.457843,0.09191495624696672,0.15590210327633283,0.28251720799062885,0.027638770467582233,0.06068609595333198,0.38134086606515777
1334.7852465_-4169.457843,0.24321438055904585,0.14152751246198908,0.23158835872394712,0.01882713539898468,0.071126153704553,0.29371645915148015
1334.7852465_-4269.457843,0.3094100876867392,0.1870428925486735,0.15440982421793129,0.009768988080226438,0.06430610757250219,0.27506209989392627
1434.7852465_-2769.457843,0.010747554351186952,0.017814067928061054,0.04171464554082751,0.002528779001900294,0.00902897103442675,0.9181659821435949
1434.7852465_-2869.457843,0.03238952063587661,0.07154125316250862,0.07372515594534663,0.0046779872699293,0.026360443677883174,0.7913056393084568
1434.7852465_-2969.457843,0.1188226540264877,0.14772371095599113,0.31321180458005465,0.045063529936340795,0.07100506308975738,0.30417323741136804
1434.7852465_-3069.457843,0.10271912771219528,0.21185130663248422,0.2911605195160623,0.07810188440211374,0.05884090125393234,0.2573262604832117
1434.7852465_-3169.457843,0.10424763622722044,0.22612511633793397,0.250934929693922,0.045115710187312544,0.06239741734415646,0.3111791902094553
1434.7852465_-3269.457843,0.06662895723452993,0.11132774090871804,0.3675806497829572,0.13483435028020754,0.05823611085668509,0.2613921909368999
1434.7852465_-3369.457843,0.057786451016316416,0.10622587820409812,0.25629565167340795,0.06257519984617087,0.051489168610481056,0.4656276506495255
1434.7852465_-3469.457843,0.06784522021134436,0.14742274927289986,0.23318651193952272,0.012146896300821886,0.06922769545971375,0.47017092681569744
1434.7852465_-3569.457843,0.07002199153419995,0.19321256062025408,0.3330761318126155,0.07800375558706449,0.061405711312556684,0.2642798491333102
1434.7852465_-3669.457843,0.07787202829030872,0.25404686215872424,0.3082013205553612,0.02755888958764073,0.06052665407339616,0.2717942453345691
1434.7852465_-3769.457843,0.07716162647815143,0.15445846263560087,0.32776067843633316,0.03730608773700308,0.06428510345244186,0.33902804126047165
1434.7852465_-3869.457843,0.11716771439915302,0.16898453624090587,0.29467445230507927,0.032435616438443914,0.06772404660588084,0.31901363401053684
1434.7852465_-3969.457843,0.08568689090620676,0.11043802754922308,0.39025710825717824,0.0388867913842717,0.05213579772283392,0.32259538418028477
1434.7852465_-4069.457843,0.06858813043245376,0.09740328916708371,0.49165014976673665,0.05621214675742594,0.05048740862608002,0.23565887525021958
1434.7852465_-4169.457843,0.16406118373531609,0.14640954543726784,0.29275680621834504,0.02520011971116548,0.06499878057939946,0.3065735643185066
1434.7852465_-4269.457843,0.20712541734665973,0.2016782338079988,0.18541646651918128,0.011569533722189359,0.06952344612968923,0.32468690247428295
1534.7852465_-2769.457843,0.006744840538286255,0.013455896753130834,0.03835115340764931,0.002021688298843794,0.007158590110971239,0.9322678308911155
1534.7852465_-2869.457843,0.006135570373660822,0.0127625811192063,0.03670754395592881,0.00779332750355666,0.006464380323079089,0.9301365967245688
1534.7852465_-2969.457843,0.05621503523567349,0.07744100997872146,0.11449558647193936,0.009592487919210975,0.0346029943283574,0.7076528860660958
1534.7852465_-3069.457843,0.07575952980273476,0.09542747639654184,0.3049009883974091,0.21471038107439513,0.049708223315364286,0.2594934010135565
1534.7852465_-3169.457843,0.061420207039322834,0.11154543900002786,0.35719965868464554,0.1666388348676535,0.05155647391873883,0.2516393864896112
1534.7852465_-3269.457843,0.07055118986800962,0.10853056142692218,0.32837452646712373,0.18734011543642196,0.03879793264658178,0.2664056741549403
1534.7852465_-3369.457843,0.05140208121268899,0.09966505823600572,0.4891288894442431,0.09725548266569473,0.04965183286004209,0.21289665558132595
1534.7852465_-3469.457843,0.08187697277756793,0.13667900658653157,0.4141199215640402,0.06946271586377632,0.059387619688658716,0.23847376351942315
1534.7852465_-3569.457843,0.08804081717104269,0.11845884451385431,0.35769065177538184,0.04226131481791966,0.057281574881514634,0.3362667968402862
1534.7852465_-3669.457843,0.09970164023485037,0.1657214502165643,0.3216678446684815,0.02848940526891466,0.06303070399155931,0.32138895561963005
1534.7852465_-3769.457843,0.0960627053715629,0.1793913363793237,0.2966349062098202,0.022201760787099144,0.06897537003866298,0.33673392121352896
1534.7852465_-3869.457843,0.08247502500854705,0.13538829656972867,0.37539342326345804,0.05255579713487749,0.06415938604755146,0.29002807197583846
1534.7852465_-3969.457843,0.11429800953705031,0.12285322180109284,0.2770546818149555,0.02087432651661002,0.06375654024104983,0.40116322008923966
1534.7852465_-4069.457843,0.14036667477870082,0.1271041593410276,0.32846705403825344,0.027644290936123347,0.061690312119049726,0.3147275087868461
1534.7852465_-4169.457843,0.42537092323047876,0.12986914222294393,0.1557968382732897,0.024096156577506272,0.043992284569096506,0.22087465512668325
1534.7852465_-4269.457843,0.01320392641263831,0.1435897799952432,0.3141993104053527,0.32618038218293505,0.01386966498949524,0.1889569360143356
1634.7852465_-2769.457843,0.010995827528354062,0.029481405939482813,0.049172444383779795,0.003058199178407136,0.01207323738953319,0.8952188855804419
1634.7852465_-2869.457843,0.011854520823408415,0.021504272535100503,0.04614197368868607,0.0024805367858716345,0.011810552581537577,0.9062081435853954
1634.7852465_-2969.457843,0.0580833854542737,0.10392332367883746,0.1166440290198908,0.00618420205791545,0.05459687736166185,0.6605681824274182
1634.7852465_-3069.457843,0.10713483047245438,0.12522225541907508,0.3607621568992624,0.08070773216417093,0.05934822742210552,0.2668247976229319
1634.7852465_-3169.457843,0.10105833532366687,0.1406437977909155,0.36307835365919494,0.04648035314020651,0.07434672258332035,0.2743924375026984
1634.7852465_-3269.457843,0.10584101382013511,0.12945281086544091,0.3798616447015798,0.06968245229366025,0.06106977885411992,0.2540922994650635
1634.7852465_-3369.457843,0.12986275248154874,0.12533989574815504,0.35932520921697303,0.04830694179862552,0.06594234659817311,0.27122285415652325
1634.7852465_-3469.457843,0.08102850029475216,0.17099447448914548,0.3641271567590879,0.06096217733305352,0.061787478655643,0.2611002124683174
1634.7852465_-3569.457843,0.10822069776942657,0.1275142962352676,0.32050508930585037,0.08692111045676604,0.06431089667396304,0.2925279095587262
1634.7852465_-3669.457843,0.09412619885260477,0.11449721662499154,0.3841131732355244,0.07180716881151394,0.057570667796905305,0.27788557467845926
1634.7852465_-3769.457843,0.07875437062844969,0.132104263554995,0.400104655307192,0.0396500539845143,0.06141973043062297,0.2879669260942245
1634.7852465_-3869.457843,0.08865193749833847,0.1404746564081532,0.3395278580134064,0.04797436399011907,0.05594625767108796,0.3274249264188945
1634.7852465_-3969.457843,0.1083948328841189,0.1012101384735709,0.3208820052931222,0.03283678048688947,0.054456603437685686,0.3822196394246138
1634.7852465_-4069.457843,0.0840237541221963,0.14562576378271044,0.33586576906719173,0.03225930905465215,0.06166900922721516,0.34055639474603366
1634.7852465_-4169.457843,0.2498038153526916,0.1741805287886723,0.20815955560809046,0.009622096624526209,0.09618271119860235,0.2620512924274154
1634.7852465_-4269.457843,0.1082783554869553,0.2013113953251955,0.2669779521668408,0.010976806888830163,0.10963637345427853,0.3028191166779
1734.7852465_-2769.457843,0.017999447667070203,0.0352344825106694,0.0587348752494618,0.0034560022485363036,0.019445152731189914,0.8651300395930739
1734.7852465_-2869.457843,0.008497320169892096,0.014407707192085398,0.03829273268166463,0.0021363072087345596,0.006953049317015184,0.9297128834306095
1734.7852465_-2969.457843,0.01548275876780952,0.028201449575440837,0.056426669512768084,0.003315431312023081,0.014773627360208208,0.881800063471749
1734.7852465_-3069.457843,0.10656106848287879,0.14385996308631674,0.32480546105107405,0.04579752460521168,0.07211512394427243,0.3068608588302463
1734.7852465_-3169.457843,0.08897376748494983,0.13378948939061885,0.338129097303663,0.0489424053243635,0.0695427929128848,0.32062244758352176
1734.7852465_-3269.457843,0.21239336182896126,0.1300855962529022,0.27522298031465947,0.026966419005350285,0.06754759925770305,0.2877840433404244
1734.7852465_-3369.457843,0.12524113812926607,0.2719045538672104,0.16989158732084336,0.013771702416187748,0.05354083972081016,0.3656501785456827
1734.7852465_-3469.457843,0.2646946996409074,0.18400312165785693,0.2091316624023228,0.01852029038947733,0.06727543870054252,0.2563747872088944
1734.7852465_-3569.457843,0.16446868684859667,0.11447028244027288,0.2817627909619481,0.09639780401625803,0.05840757206530557,0.2844928636676181
1734.7852465_-3669.457843,0.11328619735858309,0.15422547355127325,0.32570265110199054,0.023291768710980227,0.08786215123787548,0.29563175803929836
1734.7852465_-3769.457843,0.0868307425766859,0.1183919465215648,0.3450922877860909,0.06986152307511598,0.05704946690128654,0.3227740331392568
1734.7852465_-3869.457843,0.07477745376273032,0.11163250195673177,0.322060371641954,0.05899104957313689,0.05707113910321373,0.3754674839622318
1734.7852465_-3969.457843,0.0818315069643173,0.11158794934142022,0.39221697271032924,0.031508748808633975,0.05794966848448322,0.32490515369081485
1734.7852465_-4069.457843,0.12146886544034388,0.13856949631345544,0.34553796328485953,0.023010197029295767,0.058634127352811274,0.31277935057923456
1734.7852465_-4169.457843,0.30954270605677,0.1779392763742684,0.16011841023660942,0.008265157557845893,0.07769573047941204,0.2664387192950946
1834.7852465_-2769.457843,0.013027101283508622,0.027270594334867258,0.052321576279993516,0.0032329298402218086,0.013196900132067785,0.8909508981293398
1834.7852465_-2869.457843,0.011766869381432865,0.023251705875564504,0.05030203670191468,0.0031076753434105837,0.012272844027908486,0.8992988686697694
1834.7852465_-2969.457843,0.06538739571485076,0.11821926074656605,0.15158377313919946,0.010122622502083746,0.05739146035665464,0.5972954875406434
1834.7852465_-3069.457843,0.0867745969930169,0.11954406605432509,0.30014686809405133,0.1594569970866944,0.057277433472937796,0.27680003829897576
1834.7852465_-3169.457843,0.09576411008413936,0.1690214246999567,0.2977141474175102,0.06717981761007727,0.06256128849224045,0.30775921169607634
1834.7852465_-3269.457843,0.14953008395072506,0.1477680598389784,0.2680458649396926,0.05621491527037373,0.06981755849835793,0.30862351750186895
1834.7852465_-3369.457843,0.09237705340591572,0.136787225579733,0.28248897267315304,0.02795498478618483,0.07149027929811416,0.3889014842568987
1834.7852465_-3469.457843,0.13219191582591372,0.13760464620617602,0.3141516278675106,0.027378505832845228,0.07668473854748417,0.3119885657200718
1834.7852465_-3569.457843,0.17458302911211177,0.136929680342208,0.3077893367634267,0.025367061237993437,0.07099007879868406,0.28434081374557507
1834.7852465_-3669.457843,0.11799931453885054,0.1479929221398484,0.31425903434177344,0.03672476233608868,0.07731315339798621,0.3057108132454525
1834.7852465_-3769.457843,0.07407820964012331,0.14534730906436047,0.330006682729146,0.03500403113106469,0.06706168855062332,0.34850207888468115
1834.7852465_-3869.457843,0.07489931061952027,0.14102076282901277,0.331336944351637,0.041050576217704214,0.06453158279441047,0.3471608231877159
