,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
1934.7852465_-3469.457843,0.09490857,0.16008821,0.30134222,0.23955029,0.16076776,0.043342967
1934.7852465_-3569.457843,0.1988122,0.16829577,0.23615828,0.22622024,0.14074795,0.02976558
1934.7852465_-3669.457843,0.18768182,0.20277713,0.18944032,0.23678386,0.13666572,0.04665119
1934.7852465_-3769.457843,0.20382445,0.21734877,0.14596613,0.21793686,0.16941366,0.04551017
1934.7852465_-3869.457843,0.18880476,0.16821954,0.2099059,0.20223059,0.14344189,0.08739737
1934.7852465_-3969.457843,0.20247707,0.1352848,0.23921977,0.23838098,0.12924744,0.0553899
1934.7852465_-4069.457843,0.34892765,0.24211666,0.17551725,0.09860479,0.109060474,0.025773188
1934.7852465_-4169.457843,0.5884603,0.25339994,0.021515591,0.015330995,0.111040205,0.01025295
1934.7852465_-4269.457843,0.15141073,0.2551224,0.12097692,0.24219783,0.16651201,0.063780084
2034.7852465_-2769.457843,0.03316714,0.04205156,0.031288393,0.024777886,0.08788021,0.78083485
2034.7852465_-2869.457843,0.08782353,0.12899029,0.031236125,0.06333436,0.1507799,0.53783584
2034.7852465_-2969.457843,0.18232867,0.10828698,0.2173808,0.2227724,0.1171083,0.15212275
2034.7852465_-3069.457843,0.19731854,0.25495663,0.16601886,0.20969065,0.14882077,0.02319461
2034.7852465_-3169.457843,0.15368895,0.10530086,0.16746895,0.2673118,0.25468764,0.051541805
2034.7852465_-3269.457843,0.18851103,0.117232665,0.2500019,0.2872961,0.10198509,0.054973237
2034.7852465_-3369.457843,0.16214566,0.14343035,0.25478005,0.25926253,0.123262495,0.057118896
2034.7852465_-3469.457843,0.1367811,0.19695137,0.2650015,0.22403218,0.13793015,0.039303724
2034.7852465_-3569.457843,0.14669782,0.089288816,0.37560442,0.23185791,0.098931566,0.05761945
2034.7852465_-3669.457843,0.22089447,0.22600883,0.2179764,0.2011745,0.110909216,0.023036545
2034.7852465_-3769.457843,0.093776174,0.16971128,0.2580101,0.28662288,0.15929122,0.032588284
2034.7852465_-3869.457843,0.1611711,0.1681723,0.2324391,0.25023878,0.14926678,0.038711883
2034.7852465_-3969.457843,0.14530464,0.1317227,0.2787988,0.2692055,0.12202056,0.05294785
2034.7852465_-4069.457843,0.21378979,0.22217852,0.16897494,0.20103455,0.16038893,0.033633273
2034.7852465_-4169.457843,0.11457597,0.19624352,0.14497086,0.15511113,0.37226865,0.016829867
2034.7852465_-4269.457843,0.16753557,0.360912,0.096582845,0.14413565,0.14245647,0.088377476
2134.7852465_-2769.457843,0.035494674,0.040002137,0.076932974,0.02841342,0.11007937,0.7090775
2134.7852465_-2869.457843,0.21903603,0.13419726,0.15131663,0.15063316,0.12456175,0.22025514
2134.7852465_-2969.457843,0.20462799,0.10857673,0.20897342,0.33357108,0.1224366,0.02181408
2134.7852465_-3069.457843,0.16993578,0.15740986,0.22033013,0.29071802,0.117907725,0.04369857
2134.7852465_-3169.457843,0.2623531,0.2866016,0.13515897,0.1558868,0.13170333,0.028296188
2134.7852465_-3269.457843,0.14974459,0.17195402,0.24001911,0.23008753,0.17609362,0.032101125
2134.7852465_-3369.457843,0.16104622,0.14448665,0.2546229,0.28858012,0.10617464,0.045089442
2134.7852465_-3469.457843,0.23777054,0.11353364,0.26677254,0.21176086,0.14862362,0.021538798
2134.7852465_-3569.457843,0.24493228,0.17306453,0.20358904,0.18976057,0.123445444,0.06520814
2134.7852465_-3669.457843,0.22962356,0.2712511,0.16663826,0.16393436,0.13572673,0.03282588
2134.7852465_-3769.457843,0.15317783,0.2893802,0.17711648,0.1539402,0.15202865,0.07435671
2134.7852465_-3869.457843,0.17515647,0.115601346,0.2752134,0.26584882,0.150428,0.017752009
2134.7852465_-3969.457843,0.122512184,0.13173266,0.29539284,0.21609062,0.15066248,0.08360921
2134.7852465_-4069.457843,0.21682137,0.19307113,0.20484887,0.20871869,0.14250818,0.034031775
2134.7852465_-4169.457843,0.58799684,0.10753926,0.06442169,0.07402545,0.15284322,0.013173581
2134.7852465_-4269.457843,0.2804936,0.47135514,0.027372029,0.033123314,0.15050364,0.037152246
2234.7852465_-2769.457843,0.08515857,0.08680517,0.1631366,0.08689297,0.24234904,0.33565763
2234.7852465_-2869.457843,0.17110138,0.38910976,0.052748296,0.09996427,0.10859026,0.17848602
2234.7852465_-2969.457843,0.12458428,0.20804875,0.18559003,0.26401654,0.18798435,0.029776016
2234.7852465_-3069.457843,0.09112721,0.13132307,0.22791769,0.32696238,0.13342735,0.08924226
2234.7852465_-3169.457843,0.14988102,0.18866056,0.22385222,0.25831577,0.124345206,0.054945286
2234.7852465_-3269.457843,0.20399892,0.17850418,0.25388616,0.23354049,0.103025645,0.027044602
2234.7852465_-3369.457843,0.22108272,0.1102081,0.26939788,0.24501853,0.10313776,0.05115505
2234.7852465_-3469.457843,0.23328638,0.250125,0.20489231,0.1543957,0.11782544,0.03947528
2234.7852465_-3569.457843,0.21539992,0.25466824,0.19075125,0.17193128,0.12148644,0.045762878
2234.7852465_-3669.457843,0.2886119,0.32276633,0.103048496,0.16487287,0.086092815,0.03460753
2234.7852465_-3769.457843,0.1292658,0.23003253,0.1771116,0.21794447,0.18972334,0.05592215
2234.7852465_-3869.457843,0.23279376,0.15510622,0.1989622,0.2003408,0.1433822,0.0694148
2234.7852465_-3969.457843,0.22939666,0.121988155,0.25491732,0.21898733,0.12704264,0.047667947
2234.7852465_-4069.457843,0.15602173,0.11506293,0.31166252,0.27575555,0.11252594,0.02897135
2234.7852465_-4169.457843,0.23982003,0.46954665,0.066718854,0.07466275,0.135961,0.013290705
2234.7852465_-4269.457843,0.5229195,0.27844766,0.024592696,0.038696386,0.11546831,0.019875446
2334.7852465_-2769.457843,0.12006682,0.16359918,0.19662802,0.09917223,0.25935528,0.16117853
2334.7852465_-2869.457843,0.2038471,0.1512611,0.16874474,0.19821703,0.16428404,0.11364594
2334.7852465_-2969.457843,0.1389649,0.23872931,0.21293208,0.23185633,0.14555155,0.031965837
2334.7852465_-3069.457843,0.19660622,0.21573277,0.13445176,0.26316786,0.17018005,0.019861344
2334.7852465_-3169.457843,0.20296022,0.16787657,0.18936537,0.26404145,0.14582339,0.029932939
2334.7852465_-3269.457843,0.20051657,0.22274758,0.17988479,0.18364212,0.16523638,0.047972556
2334.7852465_-3369.457843,0.13516064,0.20668396,0.20568325,0.2554186,0.17289755,0.024156006
2334.7852465_-3469.457843,0.24581844,0.20027855,0.1499989,0.20277546,0.12237083,0.078757815
2334.7852465_-3569.457843,0.13461205,0.19781493,0.19425626,0.19693226,0.19418943,0.082195066
2334.7852465_-3669.457843,0.12659602,0.14038551,0.2689737,0.2374775,0.160396,0.06617133
2334.7852465_-3769.457843,0.15052916,0.14195554,0.2675679,0.22748882,0.13671653,0.075741984
2334.7852465_-3869.457843,0.18689732,0.13732105,0.25024897,0.20807043,0.16886608,0.048596077
2334.7852465_-3969.457843,0.153867,0.18784039,0.23515154,0.20506485,0.1561008,0.061975405
2334.7852465_-4069.457843,0.23167811,0.27014405,0.14589448,0.14045125,0.18138888,0.030443205
2334.7852465_-4169.457843,0.13750601,0.32370704,0.19915654,0.1550358,0.1339734,0.050621178
2334.7852465_-4269.457843,0.6577908,0.17097212,0.01976993,0.03745382,0.10090559,0.013107645
2434.7852465_-2769.457843,0.093443215,0.066285245,0.094084434,0.052870058,0.36801142,0.32530567
2434.7852465_-2869.457843,0.18836744,0.25419945,0.1839665,0.16111366,0.18228038,0.030072503
2434.7852465_-2969.457843,0.20639513,0.20513088,0.19112097,0.21906349,0.1342743,0.04401521
2434.7852465_-3069.457843,0.20163555,0.09523703,0.21911447,0.32850757,0.13711677,0.018388674
2434.7852465_-3169.457843,0.15580824,0.16658333,0.16284814,0.242918,0.2232667,0.04857561
2434.7852465_-3269.457843,0.13417397,0.09227947,0.29461527,0.28810596,0.12927411,0.0615512
2434.7852465_-3369.457843,0.15461716,0.1629673,0.20886001,0.2141228,0.19200751,0.06742521
2434.7852465_-3469.457843,0.19569178,0.12238222,0.21476099,0.26313648,0.16683848,0.03719003
2434.7852465_-3569.457843,0.120722964,0.1740565,0.20328823,0.21408445,0.08288084,0.20496707
2434.7852465_-3669.457843,0.21448608,0.18601722,0.2413304,0.16329671,0.10259776,0.09227186
2434.7852465_-3769.457843,0.17881873,0.122565314,0.22631374,0.21594521,0.13374604,0.12261093
2434.7852465_-3869.457843,0.1432601,0.21122658,0.18883067,0.24116191,0.16939083,0.046129942
2434.7852465_-3969.457843,0.20041215,0.15372667,0.19133201,0.21409254,0.08558124,0.15485545
2434.7852465_-4069.457843,0.13492262,0.17823197,0.2188641,0.28140438,0.14375986,0.042817015
2434.7852465_-4169.457843,0.3536991,0.3523785,0.08638649,0.06935454,0.1188858,0.019295583
2434.7852465_-4269.457843,0.66307354,0.066214375,0.024501253,0.04649266,0.18149504,0.018223064
2534.7852465_-2769.457843,0.17855455,0.20584728,0.156537,0.13381964,0.19098753,0.13425405
2534.7852465_-2869.457843,0.20694295,0.12604813,0.2596031,0.21981145,0.11908445,0.068509884
2534.7852465_-2969.457843,0.19928871,0.17849158,0.2327592,0.2003989,0.15570979,0.03335186
2534.7852465_-3069.457843,0.14237776,0.13110179,0.2122975,0.29780072,0.17299494,0.0434272
2534.7852465_-3169.457843,0.09758951,0.16120006,0.21810175,0.29287833,0.1910383,0.03919207
2534.7852465_-3269.457843,0.06543306,0.0715538,0.31987667,0.35401875,0.1729689,0.01614878
2534.7852465_-3369.457843,0.17068827,0.12731078,0.15591443,0.24827068,0.22278917,0.07502662
2534.7852465_-3469.457843,0.22645436,0.18276249,0.16443424,0.28885442,0.09691068,0.040583823
2534.7852465_-3569.457843,0.20843343,0.1692892,0.17044121,0.15605319,0.16683465,0.12894832
2534.7852465_-3669.457843,0.12056344,0.09970537,0.28391382,0.23207566,0.13446791,0.1292738
2534.7852465_-3769.457843,0.14881398,0.1258425,0.24577242,0.21310274,0.2060106,0.060457837
2534.7852465_-3869.457843,0.21538131,0.25887048,0.1320896,0.17181402,0.10441049,0.11743412
2534.7852465_-3969.457843,0.13809893,0.3176293,0.13596576,0.19061378,0.17744425,0.04024796
2534.7852465_-4069.457843,0.15956303,0.17789443,0.12011315,0.19984192,0.19677879,0.14580867
2534.7852465_-4169.457843,0.2544159,0.1932756,0.1447217,0.1942799,0.15796545,0.055341374
2534.7852465_-4269.457843,0.2831948,0.472177,0.04183099,0.031231586,0.103196405,0.068369225
-1471.530357_-2368.451439,0.085084714,0.26795763,0.08169021,0.12304444,0.17909196,0.2631311
-1471.530357_-2468.451439,0.10142551,0.13481185,0.32296637,0.28825372,0.1333945,0.01914799
-1471.530357_-2568.451439,0.17786522,0.19097514,0.20210592,0.28776857,0.11685782,0.024427248
-1471.530357_-2668.451439,0.13830848,0.15374056,0.19231711,0.29037663,0.14753623,0.07772099
-1471.530357_-2768.451439,0.1474296,0.16265851,0.20789471,0.22147086,0.16557838,0.09496788
-1471.530357_-2868.451439,0.083808765,0.15083016,0.1560112,0.25349364,0.18096322,0.17489307
-1471.530357_-2968.451439,0.12955454,0.17367148,0.19684362,0.23079495,0.15368438,0.11545093
-1471.530357_-3068.451439,0.16484103,0.09978327,0.18637958,0.26114124,0.15027754,0.13757734
-1471.530357_-3168.451439,0.09902208,0.19103806,0.17932819,0.13364051,0.16946456,0.22750667
-1471.530357_-3268.451439,0.24127467,0.20280102,0.2405748,0.1815643,0.10253024,0.031254943
-1471.530357_-3368.451439,0.13105129,0.19105084,0.22972982,0.24483396,0.13721195,0.0661221
-1471.530357_-3468.451439,0.14256828,0.23579916,0.1056578,0.15806562,0.11131479,0.24659437
-1471.530357_-3568.451439,0.26960403,0.19411977,0.12827353,0.23730668,0.08836549,0.082330525
-1471.530357_-3668.451439,0.17546503,0.20639549,0.21324228,0.25882542,0.12325807,0.022813722
-1471.530357_-3768.451439,0.21084033,0.27126747,0.1129092,0.1790396,0.14214768,0.083795674
-1471.530357_-3868.451439,0.7318655,0.10457229,0.044886697,0.026144288,0.08195243,0.010578796
-1571.530357_-2368.451439,0.068318196,0.054605223,0.034779683,0.038487483,0.16155255,0.6422568
-1571.530357_-2468.451439,0.0985542,0.10452183,0.32359505,0.32728547,0.12741001,0.018633401
-1571.530357_-2568.451439,0.2106085,0.12820692,0.22923064,0.2648792,0.13872239,0.028352322
-1571.530357_-2668.451439,0.17268789,0.13015561,0.18624885,0.30560496,0.12224407,0.083058685
-1571.530357_-2768.451439,0.25506485,0.14265044,0.17199881,0.24209778,0.14718364,0.04100458
-1571.530357_-2868.451439,0.20436911,0.16173103,0.14115931,0.25416803,0.14421372,0.09435881
-1571.530357_-2968.451439,0.14380093,0.28109512,0.15511957,0.18272422,0.12205854,0.11520162
-1571.530357_-3068.451439,0.27344963,0.17947286,0.15387554,0.22408618,0.12742123,0.04169454
-1571.530357_-3168.451439,0.3236477,0.36600456,0.07433236,0.09933558,0.10382283,0.032856964
-1571.530357_-3268.451439,0.2632277,0.1319364,0.1659498,0.17520504,0.19170329,0.07197772
-1571.530357_-3368.451439,0.21383962,0.22721633,0.16700925,0.1961668,0.13321343,0.06255464
-1571.530357_-3468.451439,0.21351801,0.2761602,0.19812092,0.20590703,0.08218017,0.024113625
-1571.530357_-3568.451439,0.12879564,0.29861003,0.2505555,0.20286529,0.09209927,0.027074283
-1571.530357_-3668.451439,0.13255596,0.16006327,0.19279839,0.24876735,0.11833043,0.14748454
-1571.530357_-3768.451439,0.11402625,0.10866146,0.2006959,0.24477127,0.22596483,0.1058803
-1571.530357_-3868.451439,0.12870912,0.31462726,0.1086235,0.0923171,0.08423816,0.27148485
-1671.530357_-2368.451439,0.2780253,0.10063316,0.056707166,0.04097391,0.07366669,0.44999382
-1671.530357_-2468.451439,0.16877355,0.14891109,0.2634588,0.18914059,0.100618154,0.12909783
-1671.530357_-2568.451439,0.07087574,0.070359915,0.3402555,0.39688894,0.099294715,0.022325099
-1671.530357_-2668.451439,0.1858582,0.1445634,0.14871246,0.31035203,0.15700509,0.05350876
-1671.530357_-2768.451439,0.24344285,0.16403861,0.14784755,0.26138183,0.14793974,0.035349518
-1671.530357_-2868.451439,0.15770328,0.120074995,0.24000935,0.25915983,0.19403519,0.029017355
-1671.530357_-2968.451439,0.1783996,0.19722478,0.1511949,0.29205364,0.12230385,0.0588232
-1671.530357_-3068.451439,0.28150094,0.14141245,0.13175455,0.28258815,0.13130553,0.031438395
-1671.530357_-3168.451439,0.23199368,0.19823626,0.14596625,0.17390315,0.18376549,0.06613521
-1671.530357_-3268.451439,0.3773659,0.13018702,0.120156124,0.15480877,0.1604545,0.057027753
-1671.530357_-3368.451439,0.29464138,0.15480907,0.14921618,0.18139105,0.13203754,0.08790483
-1671.530357_-3468.451439,0.2717561,0.15301155,0.15640186,0.20834713,0.13020785,0.080275476
-1671.530357_-3568.451439,0.13522124,0.07027214,0.28940865,0.40545183,0.08231761,0.017328432
-1671.530357_-3668.451439,0.24800429,0.14039521,0.18907288,0.20042051,0.13554895,0.08655814
-1671.530357_-3768.451439,0.21430519,0.19109146,0.13999783,0.14669327,0.1340227,0.17388952
-1671.530357_-3868.451439,0.36281705,0.3733798,0.04456007,0.014679072,0.050853588,0.15371032
-1771.530357_-2368.451439,0.06331398,0.22899765,0.01956366,0.016526032,0.26390344,0.4076952
-1771.530357_-2468.451439,0.2309757,0.041718792,0.05568461,0.13192354,0.05322434,0.48647296
-1771.530357_-2568.451439,0.2006313,0.11926292,0.280849,0.26482275,0.11277109,0.021662962
-1771.530357_-2668.451439,0.19583228,0.09679288,0.21057642,0.33603317,0.13963605,0.021129195
-1771.530357_-2768.451439,0.1641356,0.23250617,0.15512802,0.27001524,0.11236976,0.065845214
-1771.530357_-2868.451439,0.24264552,0.115208,0.15801768,0.25026694,0.17713843,0.05672345
-1771.530357_-2968.451439,0.06953937,0.1924194,0.29691353,0.26560828,0.14596456,0.029554788
-1771.530357_-3068.451439,0.22312558,0.2867397,0.12041974,0.13988984,0.09330229,0.1365228
-1771.530357_-3168.451439,0.30195847,0.20743197,0.2266468,0.14509188,0.078023344,0.04084756
-1771.530357_-3268.451439,0.25970826,0.12802371,0.1715018,0.21701838,0.098305844,0.12544204
-1771.530357_-3368.451439,0.140954,0.29303193,0.15636757,0.2793656,0.09843467,0.03184626
-1771.530357_-3468.451439,0.2108382,0.17800537,0.20728272,0.19229233,0.14967644,0.061904863
-1771.530357_-3568.451439,0.20479643,0.11831463,0.24468802,0.20710832,0.18697393,0.0381187
-1771.530357_-3668.451439,0.25731322,0.23721993,0.12453206,0.15520236,0.14623718,0.079495184
-1771.530357_-3768.451439,0.32423174,0.16517174,0.18856744,0.13070947,0.09249672,0.09882299
-1771.530357_-3868.451439,0.55816835,0.14570735,0.03190883,0.03739434,0.17495655,0.051864594
-1871.530357_-2368.451439,0.14033014,0.0692274,0.022878887,0.027132556,0.07815159,0.6622795
-1871.530357_-2468.451439,0.19414335,0.119001254,0.035445582,0.035968803,0.12822191,0.48721915
-1871.530357_-2568.451439,0.23927529,0.21438675,0.15900716,0.22274128,0.10897839,0.05561107
-1871.530357_-2668.451439,0.18308514,0.12834978,0.15812534,0.3333732,0.17099832,0.026068216
-1871.530357_-2768.451439,0.17973004,0.12537822,0.21102288,0.29396343,0.14422722,0.04567821
-1871.530357_-2868.451439,0.12722483,0.10779724,0.20747176,0.31189725,0.16527876,0.08033016
-1871.530357_-2968.451439,0.2689019,0.11216766,0.14682536,0.2452127,0.13940173,0.08749061
-1871.530357_-3068.451439,0.28385305,0.32084587,0.09158695,0.1288515,0.09915458,0.07570801
-1871.530357_-3168.451439,0.23596129,0.12241557,0.1970204,0.17289515,0.14981082,0.12189681
-1871.530357_-3268.451439,0.17334819,0.119474225,0.2786375,0.26996496,0.13692018,0.021654958
-1871.530357_-3368.451439,0.14664373,0.15864833,0.2215058,0.20389867,0.21041974,0.058883674
-1871.530357_-3468.451439,0.13232212,0.16193077,0.2896706,0.20785525,0.1449394,0.06328184
-1871.530357_-3568.451439,0.102207944,0.14621554,0.23697071,0.32570916,0.12701985,0.061876707
-1871.530357_-3668.451439,0.14744276,0.19738439,0.2143095,0.21963449,0.14777192,0.07345691
-1871.530357_-3768.451439,0.53095794,0.05787128,0.14321533,0.10832328,0.083922215,0.07571
-1871.530357_-3868.451439,0.61818665,0.10724743,0.018470071,0.022960838,0.20115358,0.03198138
-1971.530357_-2368.451439,0.07300196,0.026369255,0.031841975,0.019645782,0.06213639,0.78700465
-1971.530357_-2468.451439,0.02416755,0.043871608,0.030176993,0.028445948,0.078883894,0.7944539
-1971.530357_-2568.451439,0.38276675,0.11314774,0.12373526,0.16343227,0.18996902,0.026949044
-1971.530357_-2668.451439,0.18921657,0.22849607,0.14248174,0.2454838,0.1116011,0.082720794
-1971.530357_-2768.451439,0.17300908,0.1751228,0.18923806,0.26404962,0.14167729,0.056903183
-1971.530357_-2868.451439,0.13578293,0.20259401,0.2383779,0.26910585,0.12412628,0.030013062
-1971.530357_-2968.451439,0.1171793,0.11461827,0.2375968,0.30101058,0.18054529,0.049049694
-1971.530357_-3068.451439,0.14824173,0.16533627,0.29273224,0.25117454,0.10905513,0.033460066
-1971.530357_-3168.451439,0.170785,0.14121687,0.3117128,0.21080089,0.120357126,0.045127314
-1971.530357_-3268.451439,0.26341367,0.11260897,0.21928981,0.23305511,0.14147003,0.030162435
-1971.530357_-3368.451439,0.17132206,0.12387176,0.20930173,0.2729683,0.13124277,0.09129342
-1971.530357_-3468.451439,0.20504396,0.16300856,0.22992815,0.19609453,0.1368887,0.069036074
-1971.530357_-3568.451439,0.19033171,0.113834724,0.30218506,0.20662495,0.14843825,0.038585257
-1971.530357_-3668.451439,0.16570783,0.19776756,0.18144067,0.26169863,0.14001177,0.053373594
-1971.530357_-3768.451439,0.3365796,0.2497435,0.09633147,0.10878203,0.16861503,0.039948348
-1971.530357_-3868.451439,0.3398584,0.34660697,0.042993,0.026138589,0.22508897,0.01931398
-2071.530357_-2368.451439,0.14229327,0.09040001,0.025779689,0.026255101,0.052502032,0.66276985
-2071.530357_-2468.451439,0.06024054,0.115417935,0.023116233,0.0918813,0.14586109,0.56348294
-2071.530357_-2568.451439,0.12902355,0.15903708,0.12705186,0.13030168,0.19276951,0.2618163
-2071.530357_-2668.451439,0.1760764,0.18279721,0.180902,0.2554691,0.1746693,0.030085957
